province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,7,445,1.89,372,1.58,34
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,7,1521,6.45,372,1.58,29
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5-10 YEARS,7,5681,24.11,372,1.58,69
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,11-50 YEARS,7,13219,56.09,372,1.58,179
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OVER 50 YEARS,7,2700,11.46,372,1.58,61
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,8,445,1.89,151,0.64,6
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,8,1521,6.45,151,0.64,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5-10 YEARS,8,5681,24.11,151,0.64,16
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,11-50 YEARS,8,13219,56.09,151,0.64,95
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OVER 50 YEARS,8,2700,11.46,151,0.64,32
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,445,1.89,599,2.54,24
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,1521,6.45,599,2.54,16
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,5681,24.11,599,2.54,77
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,13219,56.09,599,2.54,295
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,2700,11.46,599,2.54,187
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,1,383,1.72,6458,29.02,79
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,1,1351,6.07,6458,29.02,462
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,1,5505,24.74,6458,29.02,1684
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,1,12317,55.35,6458,29.02,3800
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,1,2698,12.12,6458,29.02,433
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,2,383,1.72,6315,28.38,105
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,2,1351,6.07,6315,28.38,426
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,2,5505,24.74,6315,28.38,1602
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,2,12317,55.35,6315,28.38,3616
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,2,2698,12.12,6315,28.38,566
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,3,383,1.72,4328,19.45,61
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,3,1351,6.07,4328,19.45,244
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,3,5505,24.74,4328,19.45,1092
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,3,12317,55.35,4328,19.45,2113
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,3,2698,12.12,4328,19.45,818
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,4,383,1.72,2289,10.29,44
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,4,1351,6.07,2289,10.29,100
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,4,5505,24.74,2289,10.29,621
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,4,12317,55.35,2289,10.29,1298
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,4,2698,12.12,2289,10.29,226
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,5,383,1.72,925,4.16,15
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,5,1351,6.07,925,4.16,50
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,5,5505,24.74,925,4.16,220
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,5,12317,55.35,925,4.16,552
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,5,2698,12.12,925,4.16,88
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,6,383,1.72,886,3.98,15
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,6,1351,6.07,886,3.98,27
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,6,5505,24.74,886,3.98,136
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,6,12317,55.35,886,3.98,420
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,6,2698,12.12,886,3.98,288
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,7,383,1.72,341,1.53,34
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,7,1351,6.07,341,1.53,24
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,7,5505,24.74,341,1.53,62
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,7,12317,55.35,341,1.53,160
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,7,2698,12.12,341,1.53,61
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8,383,1.72,130,0.58,6
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,8,1351,6.07,130,0.58,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,8,5505,24.74,130,0.58,15
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,8,12317,55.35,130,0.58,75
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,8,2698,12.12,130,0.58,32
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,383,1.72,582,2.62,24
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,1351,6.07,582,2.62,16
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5-10 YEARS,9 AND MORE,5505,24.74,582,2.62,73
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,11-50 YEARS,9 AND MORE,12317,55.35,582,2.62,283
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2698,12.12,582,2.62,186
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,1,62,4.73,240,18.29,10
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,1,170,12.96,240,18.29,64
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,1,176,13.41,240,18.29,24
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,1,902,68.75,240,18.29,142
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,1,2,0.15,240,18.29,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2,62,4.73,486,37.04,43
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,2,170,12.96,486,37.04,55
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,2,176,13.41,486,37.04,52
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,2,902,68.75,486,37.04,336
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,2,2,0.15,486,37.04,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,3,62,4.73,248,18.9,3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,3,170,12.96,248,18.9,22
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,3,176,13.41,248,18.9,36
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,3,902,68.75,248,18.9,186
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,3,2,0.15,248,18.9,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,4,62,4.73,142,10.82,5
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,4,170,12.96,142,10.82,13
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,4,176,13.41,142,10.82,26
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,4,902,68.75,142,10.82,98
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,4,2,0.15,142,10.82,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,5,62,4.73,90,6.86,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,5,170,12.96,90,6.86,8
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,5,176,13.41,90,6.86,17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,5,902,68.75,90,6.86,65
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,5,2,0.15,90,6.86,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,6,62,4.73,37,2.82,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,6,170,12.96,37,2.82,3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,6,176,13.41,37,2.82,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,6,902,68.75,37,2.82,24
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,6,2,0.15,37,2.82,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,7,62,4.73,31,2.36,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,7,170,12.96,31,2.36,5
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,7,176,13.41,31,2.36,7
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,7,902,68.75,31,2.36,19
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,7,2,0.15,31,2.36,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,8,62,4.73,21,1.6,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,8,170,12.96,21,1.6,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,8,176,13.41,21,1.6,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,8,902,68.75,21,1.6,20
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,8,2,0.15,21,1.6,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,62,4.73,17,1.3,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,170,12.96,17,1.3,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,5-10 YEARS,9 AND MORE,176,13.41,17,1.3,4
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,11-50 YEARS,9 AND MORE,902,68.75,17,1.3,12
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,2,0.15,17,1.3,1
