province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENT FREE,3,31,1.92,328,20.27,10
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OWNED,4,1312,81.09,179,11.06,142
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENTED,4,275,17,179,11.06,34
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENT FREE,4,31,1.92,179,11.06,3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OWNED,5,1312,81.09,100,6.18,90
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENTED,5,275,17,100,6.18,8
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENT FREE,5,31,1.92,100,6.18,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OWNED,6,1312,81.09,45,2.78,37
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENTED,6,275,17,45,2.78,5
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENT FREE,6,31,1.92,45,2.78,3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OWNED,7,1312,81.09,35,2.16,31
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENTED,7,275,17,35,2.16,4
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENT FREE,7,31,1.92,35,2.16,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OWNED,8,1312,81.09,24,1.48,21
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENTED,8,275,17,24,1.48,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENT FREE,8,31,1.92,24,1.48,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,OWNED,9,1312,81.09,17,1.05,17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENTED,9,275,17,17,1.05,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,RENT FREE,9,31,1.92,17,1.05,0
