province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,FEMALE,461454,10010,0,0,175925,196950,88141,126493,231830,NA,237840,267205,31790,20556
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,TRANSGENDER,104,0,11038,22487,1,36,36,56,86,NA,90,100,11,8
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,ALL SEXES,94733,2084,5595,11448,34725,40409,18730,26852,49599,NA,50864,56029,5649,3476
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,MALE,47578,1039,5443,11039,17743,20380,9263,13108,24353,NA,25142,27852,2963,1797
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,FEMALE,47142,1045,0,0,16982,20026,9464,13738,25235,NA,25709,28164,2686,1679
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,TRANSGENDER,13,0,0,0,0,3,3,6,11,NA,13,13,0,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,ALL SEXES,1488831,33258,187029,381534,574466,643799,286365,407621,744089,NA,762207,853689,99001,65114
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,MALE,761179,17051,95597,195544,295839,330425,145671,204483,374374,NA,385378,433642,52244,34485
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,FEMALE,727523,16207,91432,185990,278626,313352,140672,203100,369624,NA,376719,419922,46738,30617
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,TRANSGENDER,129,0,0,0,1,22,22,38,91,NA,110,125,19,12
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,ALL SEXES,1067880,24219,70854,145844,424253,466168,201907,286012,520903,NA,532962,600835,73165,49023
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,MALE,547112,12459,67639,138428,218805,239939,103134,144023,262722,NA,270018,305823,38574,25987
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,FEMALE,520686,11760,0,0,205447,226215,98759,141967,258126,NA,262876,294933,34579,23028
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,TRANSGENDER,82,0,48536,97262,1,14,14,22,55,NA,68,79,12,8
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,ALL SEXES,420951,9039,24743,49700,150213,177631,84458,121609,223186,NA,229245,252854,25836,16091
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,MALE,214067,4592,23793,47562,77034,90486,42537,60460,111652,NA,115360,127819,13670,8498
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,FEMALE,206837,4447,0,0,73179,87137,41913,61133,111498,NA,113843,124989,12159,7589
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,TRANSGENDER,47,0,0,0,0,8,8,16,36,NA,42,46,7,4
