province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,2,91335,91.17,36623,36.56,33570
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,2,1813,1.81,36623,36.56,648
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,2,7029,7.02,36623,36.56,2405
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,3,91335,91.17,18773,18.74,16859
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,3,1813,1.81,18773,18.74,336
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,3,7029,7.02,18773,18.74,1578
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,4,91335,91.17,9436,9.42,8422
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,4,1813,1.81,9436,9.42,212
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,4,7029,7.02,9436,9.42,802
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,5,91335,91.17,3675,3.67,3322
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,5,1813,1.81,3675,3.67,85
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,5,7029,7.02,3675,3.67,268
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,6,91335,91.17,2077,2.07,1933
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,6,1813,1.81,2077,2.07,26
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,6,7029,7.02,2077,2.07,118
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,7,91335,91.17,1483,1.48,1397
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,7,1813,1.81,1483,1.48,16
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7,7029,7.02,1483,1.48,70
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,8,91335,91.17,796,0.79,758
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,8,1813,1.81,796,0.79,4
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,8,7029,7.02,796,0.79,34
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,9,91335,91.17,2065,2.06,1987
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,9,1813,1.81,2065,2.06,16
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,9,7029,7.02,2065,2.06,62
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,1,20323,81.23,3967,15.86,2655
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1,1508,6.03,3967,15.86,316
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,1,3189,12.75,3967,15.86,996
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,2,20323,81.23,9200,36.77,7634
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,2,1508,6.03,9200,36.77,504
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,2,3189,12.75,9200,36.77,1062
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,3,20323,81.23,5579,22.3,4641
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,3,1508,6.03,5579,22.3,408
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3,3189,12.75,5579,22.3,530
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,4,20323,81.23,2959,11.83,2487
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,4,1508,6.03,2959,11.83,171
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,4,3189,12.75,2959,11.83,301
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,5,20323,81.23,1031,4.12,872
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,5,1508,6.03,1031,4.12,52
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,5,3189,12.75,1031,4.12,107
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,6,20323,81.23,958,3.83,865
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,6,1508,6.03,958,3.83,33
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,6,3189,12.75,958,3.83,60
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,7,20323,81.23,466,1.86,414
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,7,1508,6.03,466,1.86,11
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,7,3189,12.75,466,1.86,41
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,8,20323,81.23,375,1.5,338
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,8,1508,6.03,375,1.5,7
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,8,3189,12.75,375,1.5,30
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,9,20323,81.23,485,1.94,417
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,9,1508,6.03,485,1.94,6
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,9,3189,12.75,485,1.94,62
