province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,WALL,UNBAKED BRICKS/MUD,41018,34.08,1645
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,WALL,WOOD/BAMBOO,36861,30.62,2256
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,WALL,OTHERS,3589,2.98,654
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,ROOF,RCC/RBC,1755,1.46,52
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,ROOF,CEMENT/IRON SHEETS,4347,3.61,347
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,ROOF,GARDER/T.IRON,35486,29.48,1266
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,ROOF,WOOD/BAMBOO,74999,62.31,3770
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,ROOF,OTHERS,3778,3.14,502
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,WALL,BAKED BRICKS/BLOCKS/STONES,24988,77.66,567
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,WALL,UNBAKED BRICKS/MUD,4384,13.63,241
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,WALL,WOOD/BAMBOO,2487,7.73,143
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,WALL,OTHERS,317,0.99,18
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,ROOF,RCC/RBC,1170,3.64,64
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,ROOF,CEMENT/IRON SHEETS,1176,3.65,32
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,ROOF,GARDER/T.IRON,22713,70.59,505
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,ROOF,WOOD/BAMBOO,6871,21.35,353
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,UNDER CONSTRUCTION,969,3.01,ROOF,OTHERS,246,0.76,15
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,WALL,BAKED BRICKS/BLOCKS/STONES,24988,77.66,4279
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,WALL,UNBAKED BRICKS/MUD,4384,13.63,1228
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,WALL,WOOD/BAMBOO,2487,7.73,797
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,WALL,OTHERS,317,0.99,55
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,ROOF,RCC/RBC,1170,3.64,221
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,ROOF,CEMENT/IRON SHEETS,1176,3.65,253
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,ROOF,GARDER/T.IRON,22713,70.59,3958
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,ROOF,WOOD/BAMBOO,6871,21.35,1874
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,LESS THAN 5 YEARS,6359,19.76,ROOF,OTHERS,246,0.76,53
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,WALL,BAKED BRICKS/BLOCKS/STONES,24988,77.66,10053
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,WALL,UNBAKED BRICKS/MUD,4384,13.63,1396
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,WALL,WOOD/BAMBOO,2487,7.73,858
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,WALL,OTHERS,317,0.99,114
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,ROOF,RCC/RBC,1170,3.64,445
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,ROOF,CEMENT/IRON SHEETS,1176,3.65,516
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,ROOF,GARDER/T.IRON,22713,70.59,8832
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,ROOF,WOOD/BAMBOO,6871,21.35,2549
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,5-10 YEARS,12421,38.6,ROOF,OTHERS,246,0.76,79
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,WALL,BAKED BRICKS/BLOCKS/STONES,24988,77.66,9614
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,WALL,UNBAKED BRICKS/MUD,4384,13.63,1399
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,WALL,WOOD/BAMBOO,2487,7.73,668
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,WALL,OTHERS,317,0.99,116
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,ROOF,RCC/RBC,1170,3.64,428
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,ROOF,CEMENT/IRON SHEETS,1176,3.65,361
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,ROOF,GARDER/T.IRON,22713,70.59,8951
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,ROOF,WOOD/BAMBOO,6871,21.35,1969
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,11-50 YEARS,11797,36.66,ROOF,OTHERS,246,0.76,88
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,WALL,BAKED BRICKS/BLOCKS/STONES,24988,77.66,475
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,WALL,UNBAKED BRICKS/MUD,4384,13.63,120
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,WALL,WOOD/BAMBOO,2487,7.73,21
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,WALL,OTHERS,317,0.99,14
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,ROOF,RCC/RBC,1170,3.64,12
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,ROOF,CEMENT/IRON SHEETS,1176,3.65,14
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,ROOF,GARDER/T.IRON,22713,70.59,467
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,ROOF,WOOD/BAMBOO,6871,21.35,126
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OVER 50 YEARS,630,1.96,ROOF,OTHERS,246,0.76,11
