province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,ALL SEXES,90980,100,HOMELESS,1,0.01,1
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,ALL SEXES,90980,100,TOTAL,15222,100,90980
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,MALE,47172,51.85,REGULAR,15047,98.85,46250
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,MALE,47172,51.85,INSTITUTIONAL,174,1.14,921
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,MALE,47172,51.85,HOMELESS,1,0.01,1
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,MALE,47172,51.85,TOTAL,15222,100,47172
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,FEMALE,43786,48.13,REGULAR,15047,98.85,43248
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,FEMALE,43786,48.13,INSTITUTIONAL,174,1.14,538
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,FEMALE,43786,48.13,HOMELESS,1,0.01,0
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,FEMALE,43786,48.13,TOTAL,15222,100,43786
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,TRANSGENDER,22,0.02,REGULAR,15047,98.85,22
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,TRANSGENDER,22,0.02,INSTITUTIONAL,174,1.14,0
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,TRANSGENDER,22,0.02,HOMELESS,1,0.01,0
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,TRANSGENDER,22,0.02,TOTAL,15222,100,22
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,ALL SEXES,289259,100,REGULAR,48260,98.22,283103
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,ALL SEXES,289259,100,INSTITUTIONAL,817,1.66,5918
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,ALL SEXES,289259,100,HOMELESS,57,0.12,238
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,ALL SEXES,289259,100,TOTAL,49134,100,289259
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,MALE,149931,51.83,REGULAR,48260,98.22,146645
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,MALE,149931,51.83,INSTITUTIONAL,817,1.66,3166
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,MALE,149931,51.83,HOMELESS,57,0.12,120
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,MALE,149931,51.83,TOTAL,49134,100,149931
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,FEMALE,139306,48.16,REGULAR,48260,98.22,136436
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,FEMALE,139306,48.16,INSTITUTIONAL,817,1.66,2752
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,FEMALE,139306,48.16,HOMELESS,57,0.12,118
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,FEMALE,139306,48.16,TOTAL,49134,100,139306
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,TRANSGENDER,22,0.01,REGULAR,48260,98.22,22
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,TRANSGENDER,22,0.01,INSTITUTIONAL,817,1.66,0
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,TRANSGENDER,22,0.01,HOMELESS,57,0.12,0
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,TOTAL,TRANSGENDER,22,0.01,TOTAL,49134,100,22
