province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,RENT FREE,6,16577,11.91,197,0.14,25
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OWNED,7,120365,86.45,989,0.71,857
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,RENTED,7,2290,1.64,989,0.71,16
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,RENT FREE,7,16577,11.91,989,0.71,116
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OWNED,8,120365,86.45,133,0.1,117
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,RENTED,8,2290,1.64,133,0.1,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,RENT FREE,8,16577,11.91,133,0.1,15
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OWNED,9,120365,86.45,551,0.4,402
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,RENTED,9,2290,1.64,551,0.4,8
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,RENT FREE,9,16577,11.91,551,0.4,141
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,1,32176,73.61,25485,58.3,19716
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,1,8028,18.36,25485,58.3,2901
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,1,3510,8.03,25485,58.3,2868
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,2,32176,73.61,11531,26.38,7758
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,2,8028,18.36,11531,26.38,3337
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,2,3510,8.03,11531,26.38,436
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,3,32176,73.61,4009,9.17,2530
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,3,8028,18.36,4009,9.17,1379
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,3,3510,8.03,4009,9.17,100
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,4,32176,73.61,1487,3.4,1180
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,4,8028,18.36,1487,3.4,251
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,4,3510,8.03,1487,3.4,56
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,5,32176,73.61,428,0.98,349
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,5,8028,18.36,428,0.98,68
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,5,3510,8.03,428,0.98,11
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,6,32176,73.61,198,0.45,172
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,6,8028,18.36,198,0.45,21
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,6,3510,8.03,198,0.45,5
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,7,32176,73.61,344,0.79,276
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,7,8028,18.36,344,0.79,44
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,7,3510,8.03,344,0.79,24
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,8,32176,73.61,95,0.22,86
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,8,8028,18.36,95,0.22,6
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,8,3510,8.03,95,0.22,3
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,OWNED,9,32176,73.61,137,0.31,109
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENTED,9,8028,18.36,137,0.31,21
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,RENT FREE,9,3510,8.03,137,0.31,7
