province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,ROOF,CEMENT/IRON SHEETS,6733,8.22,599
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,ROOF,GARDER/T.IRON,7107,8.68,663
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,ROOF,WOOD/BAMBOO,25110,30.66,4167
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,ROOF,OTHERS,1792,2.19,178
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,WALL,BAKED BRICKS/BLOCKS/STONES,62632,76.47,2705
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,WALL,UNBAKED BRICKS/MUD,15568,19.01,2835
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,WALL,WOOD/BAMBOO,2470,3.02,359
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,WALL,OTHERS,1233,1.51,166
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,ROOF,RCC/RBC,41161,50.26,1170
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,ROOF,CEMENT/IRON SHEETS,6733,8.22,290
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,ROOF,GARDER/T.IRON,7107,8.68,700
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,ROOF,WOOD/BAMBOO,25110,30.66,3735
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,ROOF,OTHERS,1792,2.19,170
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,WALL,BAKED BRICKS/BLOCKS/STONES,6946,82.81,5146
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,WALL,UNBAKED BRICKS/MUD,1097,13.08,612
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,WALL,WOOD/BAMBOO,268,3.2,118
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,WALL,OTHERS,77,0.92,44
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,ROOF,RCC/RBC,4953,59.05,3759
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,ROOF,CEMENT/IRON SHEETS,1239,14.77,951
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,ROOF,GARDER/T.IRON,316,3.77,213
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,ROOF,WOOD/BAMBOO,1764,21.03,921
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,ROOF,OTHERS,116,1.38,76
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,WALL,BAKED BRICKS/BLOCKS/STONES,6946,82.81,1621
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,WALL,UNBAKED BRICKS/MUD,1097,13.08,426
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,WALL,WOOD/BAMBOO,268,3.2,142
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,WALL,OTHERS,77,0.92,21
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,ROOF,RCC/RBC,4953,59.05,1122
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,ROOF,CEMENT/IRON SHEETS,1239,14.77,268
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,ROOF,GARDER/T.IRON,316,3.77,100
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,ROOF,WOOD/BAMBOO,1764,21.03,692
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENTED,2210,26.35,ROOF,OTHERS,116,1.38,28
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,WALL,BAKED BRICKS/BLOCKS/STONES,6946,82.81,179
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,WALL,UNBAKED BRICKS/MUD,1097,13.08,59
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,WALL,WOOD/BAMBOO,268,3.2,8
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,WALL,OTHERS,77,0.92,12
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,ROOF,RCC/RBC,4953,59.05,72
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,ROOF,CEMENT/IRON SHEETS,1239,14.77,20
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,ROOF,GARDER/T.IRON,316,3.77,3
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,ROOF,WOOD/BAMBOO,1764,21.03,151
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,RENT FREE,258,3.08,ROOF,OTHERS,116,1.38,12
