province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,7,103852,50.74,1981,0.97,1036
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,7,6464,3.16,1981,0.97,58
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,8,6719,3.28,1379,0.67,51
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,8,33454,16.34,1379,0.67,159
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,8,54189,26.48,1379,0.67,384
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,8,103852,50.74,1379,0.67,759
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,8,6464,3.16,1379,0.67,26
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,6719,3.28,1482,0.72,57
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,33454,16.34,1482,0.72,253
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,54189,26.48,1482,0.72,326
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,103852,50.74,1482,0.72,804
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,6464,3.16,1482,0.72,42
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,1,3084,2.87,55742,51.85,1283
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,1,22960,21.36,55742,51.85,10409
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,1,31064,28.89,55742,51.85,17176
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,1,47167,43.87,55742,51.85,24806
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,1,3238,3.01,55742,51.85,2068
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,2,3084,2.87,25343,23.57,835
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,2,22960,21.36,25343,23.57,6557
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,2,31064,28.89,25343,23.57,7139
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,2,47167,43.87,25343,23.57,10134
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,2,3238,3.01,25343,23.57,678
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,3,3084,2.87,13535,12.59,506
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,3,22960,21.36,13535,12.59,3713
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,3,31064,28.89,13535,12.59,3929
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,3,47167,43.87,13535,12.59,5150
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,3,3238,3.01,13535,12.59,237
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,4,3084,2.87,7583,7.05,273
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,4,22960,21.36,7583,7.05,1244
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,4,31064,28.89,7583,7.05,1499
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,4,47167,43.87,7583,7.05,4409
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,4,3238,3.01,7583,7.05,158
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,5,3084,2.87,2165,2.01,60
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,5,22960,21.36,2165,2.01,405
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,5,31064,28.89,2165,2.01,545
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,5,47167,43.87,2165,2.01,1105
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,5,3238,3.01,2165,2.01,50
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,6,3084,2.87,1284,1.19,49
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,6,22960,21.36,1284,1.19,289
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,6,31064,28.89,1284,1.19,320
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,6,47167,43.87,1284,1.19,607
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,6,3238,3.01,1284,1.19,19
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,7,3084,2.87,898,0.84,45
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,7,22960,21.36,898,0.84,163
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,7,31064,28.89,898,0.84,275
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,7,47167,43.87,898,0.84,404
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,7,3238,3.01,898,0.84,11
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,8,3084,2.87,434,0.4,13
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,8,22960,21.36,434,0.4,64
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,8,31064,28.89,434,0.4,82
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,8,47167,43.87,434,0.4,266
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,8,3238,3.01,434,0.4,9
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,3084,2.87,529,0.49,20
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,22960,21.36,529,0.49,116
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5-10 YEARS,9 AND MORE,31064,28.89,529,0.49,99
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,11-50 YEARS,9 AND MORE,47167,43.87,529,0.49,286
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,3238,3.01,529,0.49,8
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,1,3635,3.74,25430,26.17,911
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,1,10494,10.8,25430,26.17,2339
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,1,23125,23.8,25430,26.17,5889
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,1,56685,58.34,25430,26.17,15209
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,1,3226,3.32,25430,26.17,1082
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,2,3635,3.74,30774,31.67,1196
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,2,10494,10.8,30774,31.67,3547
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,2,23125,23.8,30774,31.67,7583
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,2,56685,58.34,30774,31.67,17476
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,2,3226,3.32,30774,31.67,972
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,3,3635,3.74,19878,20.46,742
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,3,10494,10.8,19878,20.46,2348
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,3,23125,23.8,19878,20.46,4739
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,3,56685,58.34,19878,20.46,11515
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,3,3226,3.32,19878,20.46,534
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,4,3635,3.74,10317,10.62,327
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,4,10494,10.8,10317,10.62,1065
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,4,23125,23.8,10317,10.62,2486
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,4,56685,58.34,10317,10.62,6099
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,4,3226,3.32,10317,10.62,340
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,5,3635,3.74,4696,4.83,274
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,5,10494,10.8,4696,4.83,497
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,5,23125,23.8,4696,4.83,1021
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,5,56685,58.34,4696,4.83,2777
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,5,3226,3.32,4696,4.83,127
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,6,3635,3.74,3089,3.18,64
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,6,10494,10.8,3089,3.18,362
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,6,23125,23.8,3089,3.18,624
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,6,56685,58.34,3089,3.18,1966
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,6,3226,3.32,3089,3.18,73
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,7,3635,3.74,1083,1.11,46
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,7,10494,10.8,1083,1.11,104
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,7,23125,23.8,1083,1.11,254
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,7,56685,58.34,1083,1.11,632
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,7,3226,3.32,1083,1.11,47
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,8,3635,3.74,945,0.97,38
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,8,10494,10.8,945,0.97,95
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,8,23125,23.8,945,0.97,302
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,8,56685,58.34,945,0.97,493
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,8,3226,3.32,945,0.97,17
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,3635,3.74,953,0.98,37
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,10494,10.8,953,0.98,137
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5-10 YEARS,9 AND MORE,23125,23.8,953,0.98,227
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,11-50 YEARS,9 AND MORE,56685,58.34,953,0.98,518
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,3226,3.32,953,0.98,34
