province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,1,5407,3.68,69111,47.01,3035
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,2,107513,73.14,40828,27.77,25343
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,2,34085,23.19,40828,27.77,14061
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,2,5407,3.68,40828,27.77,1424
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,3,107513,73.14,20408,13.88,13535
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,3,34085,23.19,20408,13.88,6331
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,3,5407,3.68,20408,13.88,542
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,4,107513,73.14,10405,7.08,7583
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,4,34085,23.19,10405,7.08,2521
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,4,5407,3.68,10405,7.08,301
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,5,107513,73.14,2585,1.76,2165
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,5,34085,23.19,2585,1.76,386
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,5,5407,3.68,2585,1.76,34
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,6,107513,73.14,1432,0.97,1284
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,6,34085,23.19,1432,0.97,120
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,6,5407,3.68,1432,0.97,28
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,7,107513,73.14,1124,0.76,898
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,7,34085,23.19,1124,0.76,210
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,7,5407,3.68,1124,0.76,16
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,8,107513,73.14,480,0.33,434
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,8,34085,23.19,480,0.33,43
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,8,5407,3.68,480,0.33,3
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,9,107513,73.14,632,0.43,529
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,9,34085,23.19,632,0.43,79
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,9,5407,3.68,632,0.43,24
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,1,97165,57.05,54770,32.16,25430
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,1,68162,40.02,54770,32.16,27070
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,1,4986,2.93,54770,32.16,2270
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,2,97165,57.05,59844,35.14,30774
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,2,68162,40.02,59844,35.14,27529
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,2,4986,2.93,59844,35.14,1541
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,3,97165,57.05,29740,17.46,19878
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,3,68162,40.02,29740,17.46,9228
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,3,4986,2.93,29740,17.46,634
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,4,97165,57.05,13083,7.68,10317
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,4,68162,40.02,13083,7.68,2527
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,4,4986,2.93,13083,7.68,239
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,5,97165,57.05,5815,3.41,4696
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,5,68162,40.02,5815,3.41,973
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,5,4986,2.93,5815,3.41,146
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,6,97165,57.05,3440,2.02,3089
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,6,68162,40.02,3440,2.02,308
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,6,4986,2.93,3440,2.02,43
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,7,97165,57.05,1472,0.86,1083
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,7,68162,40.02,1472,0.86,337
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,7,4986,2.93,1472,0.86,52
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,8,97165,57.05,1048,0.62,945
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,8,68162,40.02,1048,0.62,86
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,8,4986,2.93,1048,0.62,17
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,OWNED,9,97165,57.05,1101,0.65,953
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENTED,9,68162,40.02,1101,0.65,104
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,RENT FREE,9,4986,2.93,1101,0.65,44
