province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,8 PERSONS,3,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,9 PERSONS,3,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,10 PERSONS AND ABOVE,3,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,1 PERSON,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,2 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,3 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,4 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,5 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,6 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,7 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,8 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,9 PERSONS,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,10 PERSONS AND ABOVE,4,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,1 PERSON,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,2 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,3 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,4 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,5 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,6 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,7 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,8 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,9 PERSONS,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,10 PERSONS AND ABOVE,5,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,1 PERSON,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,2 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,3 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,4 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,5 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,6 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,7 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,8 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,9 PERSONS,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,10 PERSONS AND ABOVE,6,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,1 PERSON,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,2 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,3 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,4 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,5 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,6 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,7 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,8 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,9 PERSONS,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,10 PERSONS AND ABOVE,7,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,1 PERSON,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,2 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,3 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,4 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,5 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,6 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,7 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,8 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,9 PERSONS,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,10 PERSONS AND ABOVE,8,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,1 PERSON,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,2 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,3 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,4 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,5 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,6 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,7 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,8 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,9 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,0,0,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,1 PERSON,1,10388,2.37,1.76,108529,24.78,4.33,6168
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,2 PERSONS,1,32934,7.52,1.92,108529,24.78,4.33,14933
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,3 PERSONS,1,48634,11.11,2.01,108529,24.78,4.33,19387
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,4 PERSONS,1,69800,15.94,2.16,108529,24.78,4.33,22349
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,5 PERSONS,1,76017,17.36,2.32,108529,24.78,4.33,18903
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,6 PERSONS,1,64125,14.64,2.48,108529,24.78,4.33,12638
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,7 PERSONS,1,43758,9.99,2.64,108529,24.78,4.33,6774
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,8 PERSONS,1,28522,6.51,2.8,108529,24.78,4.33,3558
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,9 PERSONS,1,18820,4.3,3.03,108529,24.78,4.33,1646
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,10 PERSONS AND ABOVE,1,44934,10.26,3.87,108529,24.78,4.33,2173
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,1 PERSON,2,10388,2.37,1.76,159167,36.35,5.44,2375
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,2 PERSONS,2,32934,7.52,1.92,159167,36.35,5.44,11049
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,3 PERSONS,2,48634,11.11,2.01,159167,36.35,5.44,17350
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,4 PERSONS,2,69800,15.94,2.16,159167,36.35,5.44,27417
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,5 PERSONS,2,76017,17.36,2.32,159167,36.35,5.44,31079
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,6 PERSONS,2,64125,14.64,2.48,159167,36.35,5.44,26472
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,7 PERSONS,2,43758,9.99,2.64,159167,36.35,5.44,17405
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,8 PERSONS,2,28522,6.51,2.8,159167,36.35,5.44,10712
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,9 PERSONS,2,18820,4.3,3.03,159167,36.35,5.44,6395
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,10 PERSONS AND ABOVE,2,44934,10.26,3.87,159167,36.35,5.44,8913
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,1 PERSON,3,10388,2.37,1.76,93782,21.41,6.25,1009
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,2 PERSONS,3,32934,7.52,1.92,93782,21.41,6.25,4292
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,3 PERSONS,3,48634,11.11,2.01,93782,21.41,6.25,7636
