province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,5,7121,13.18,3213,5.95,317
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,6,41990,77.72,1738,3.22,1410
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,6,4915,9.1,1738,3.22,144
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,6,7121,13.18,1738,3.22,184
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,7,41990,77.72,875,1.62,728
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,7,4915,9.1,875,1.62,64
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7,7121,13.18,875,1.62,83
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,8,41990,77.72,606,1.12,529
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,8,4915,9.1,606,1.12,23
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,8,7121,13.18,606,1.12,54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,9,41990,77.72,1219,2.26,1031
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,9,4915,9.1,1219,2.26,95
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,9,7121,13.18,1219,2.26,93
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,1,36893,81.12,9201,20.23,7222
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,1,2059,4.53,9201,20.23,268
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,1,6526,14.35,9201,20.23,1711
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,2,36893,81.12,14336,31.52,11742
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,2,2059,4.53,14336,31.52,539
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,2,6526,14.35,14336,31.52,2055
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,3,36893,81.12,10277,22.6,8350
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,3,2059,4.53,10277,22.6,575
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,3,6526,14.35,10277,22.6,1352
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,4,36893,81.12,5477,12.04,4375
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,4,2059,4.53,5477,12.04,373
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,4,6526,14.35,5477,12.04,729
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,5,36893,81.12,2647,5.82,2208
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,5,2059,4.53,2647,5.82,144
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,5,6526,14.35,2647,5.82,295
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,6,36893,81.12,1384,3.04,1139
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,6,2059,4.53,1384,3.04,73
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,6,6526,14.35,1384,3.04,172
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,7,36893,81.12,690,1.52,586
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,7,2059,4.53,690,1.52,30
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,7,6526,14.35,690,1.52,74
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,8,36893,81.12,482,1.06,417
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,8,2059,4.53,482,1.06,12
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,8,6526,14.35,482,1.06,53
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,9,36893,81.12,984,2.16,854
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENTED,9,2059,4.53,984,2.16,45
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,RENT FREE,9,6526,14.35,984,2.16,85
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,1,5097,59.63,1311,15.34,793
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,1,2856,33.41,1311,15.34,408
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,1,595,6.96,1311,15.34,110
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,2,5097,59.63,2603,30.45,1441
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,2,2856,33.41,2603,30.45,922
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,2,595,6.96,2603,30.45,240
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,3,5097,59.63,1960,22.93,1051
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,3,2856,33.41,1960,22.93,796
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,3,595,6.96,1960,22.93,113
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,4,5097,59.63,1210,14.16,710
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,4,2856,33.41,1210,14.16,420
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,4,595,6.96,1210,14.16,80
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,5,5097,59.63,566,6.62,400
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,5,2856,33.41,566,6.62,144
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,5,595,6.96,566,6.62,22
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,6,5097,59.63,354,4.14,271
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,6,2856,33.41,354,4.14,71
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,6,595,6.96,354,4.14,12
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,7,5097,59.63,185,2.16,142
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,7,2856,33.41,185,2.16,34
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,7,595,6.96,185,2.16,9
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,8,5097,59.63,124,1.45,112
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,8,2856,33.41,124,1.45,11
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,8,595,6.96,124,1.45,1
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OWNED,9,5097,59.63,235,2.75,177
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENTED,9,2856,33.41,235,2.75,50
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,RENT FREE,9,595,6.96,235,2.75,8
