province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,AHMADI,438
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,46
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,OTHERS,57
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,TOTAL,726987
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,MUSLIM,725724
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,CHRISTIAN,979
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,HINDU,4
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,AHMADI,213
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,SCHEDULED CASTES,34
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,OTHERS,33
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,TOTAL,707003
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,MUSLIM,705854
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,CHRISTIAN,883
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,HINDU,6
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,AHMADI,225
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,SCHEDULED CASTES,12
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,OTHERS,23
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TRANSGENDER,TOTAL,102
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TRANSGENDER,MUSLIM,99
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TRANSGENDER,CHRISTIAN,2
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TRANSGENDER,OTHERS,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,TOTAL,265601
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,MUSLIM,263923
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,CHRISTIAN,1363
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,AHMADI,272
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,SCHEDULED CASTES,37
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,OTHERS,6
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,TOTAL,134407
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,MUSLIM,133538
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,CHRISTIAN,708
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,AHMADI,136
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,SCHEDULED CASTES,22
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,OTHERS,3
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,TOTAL,131153
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,MUSLIM,130344
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,CHRISTIAN,655
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,AHMADI,136
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,SCHEDULED CASTES,15
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,OTHERS,3
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TRANSGENDER,TOTAL,41
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TRANSGENDER,MUSLIM,41
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TRANSGENDER,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,ALL SEXES,TOTAL,495217
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,ALL SEXES,MUSLIM,492863
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,1981
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,ALL SEXES,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,ALL SEXES,AHMADI,333
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,18
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,ALL SEXES,OTHERS,22
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,TOTAL,249231
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,MUSLIM,248028
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,CHRISTIAN,1024
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,AHMADI,158
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,SCHEDULED CASTES,9
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,OTHERS,12
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,TOTAL,245944
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,MUSLIM,244795
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,CHRISTIAN,955
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,AHMADI,175
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,9
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,OTHERS,10
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TRANSGENDER,TOTAL,42
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TRANSGENDER,MUSLIM,40
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,2
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,ALL SEXES,TOTAL,453663
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,ALL SEXES,MUSLIM,451673
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,ALL SEXES,CHRISTIAN,1737
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,ALL SEXES,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,ALL SEXES,AHMADI,226
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,11
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,ALL SEXES,OTHERS,16
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,TOTAL,228308
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,MUSLIM,227280
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,CHRISTIAN,905
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,AHMADI,108
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,SCHEDULED CASTES,6
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,OTHERS,9
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,TOTAL,225323
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,MUSLIM,224363
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,CHRISTIAN,830
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,AHMADI,118
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,5
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,OTHERS,7
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TRANSGENDER,TOTAL,32
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TRANSGENDER,MUSLIM,30
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,2
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TRANSGENDER,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,ALL SEXES,TOTAL,41554
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,ALL SEXES,MUSLIM,41190
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,ALL SEXES,CHRISTIAN,244
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,ALL SEXES,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,ALL SEXES,AHMADI,107
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,7
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,ALL SEXES,OTHERS,6
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,TOTAL,20923
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,MUSLIM,20748
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,CHRISTIAN,119
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,AHMADI,50
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,SCHEDULED CASTES,3
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,OTHERS,3
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,TOTAL,20621
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,MUSLIM,20432
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,CHRISTIAN,125
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,AHMADI,57
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,4
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,OTHERS,3
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,TRANSGENDER,TOTAL,10
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,TRANSGENDER,MUSLIM,10
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,TRANSGENDER,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,ALL SEXES,TOTAL,500963
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,ALL SEXES,MUSLIM,500380
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,511
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,ALL SEXES,HINDU,9
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,ALL SEXES,AHMADI,2
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,29
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,ALL SEXES,OTHERS,32
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,TOTAL,255569
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,MUSLIM,255254
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,CHRISTIAN,271
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,HINDU,3
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,SCHEDULED CASTES,20
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,OTHERS,21
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,TOTAL,245353
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,MUSLIM,245085
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,CHRISTIAN,240
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,HINDU,6
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,AHMADI,2
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,9
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,OTHERS,11
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,TRANSGENDER,TOTAL,41
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,TRANSGENDER,MUSLIM,41
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,ALL SEXES,TOTAL,394678
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,ALL SEXES,MUSLIM,394599
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,ALL SEXES,CHRISTIAN,31
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,ALL SEXES,HINDU,9
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,ALL SEXES,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,7
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,ALL SEXES,OTHERS,32
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,TOTAL,201333
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,MUSLIM,201285
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,CHRISTIAN,19
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,HINDU,3
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,SCHEDULED CASTES,5
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,OTHERS,21
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,TOTAL,193317
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,MUSLIM,193286
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,CHRISTIAN,12
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,HINDU,6
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,2
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,OTHERS,11
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,TOTAL,28
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,MUSLIM,28
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,TOTAL,106285
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,MUSLIM,105781
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,CHRISTIAN,480
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,AHMADI,2
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,22
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,TOTAL,54236
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,MUSLIM,53969
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,CHRISTIAN,252
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,SCHEDULED CASTES,15
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,TOTAL,52036
