province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,FATHER/MOTHER,FEMALE,26212
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,ALL SEXES,37076
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,MALE,24977
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,FEMALE,12082
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,TRANSGENDER,17
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,OTHER RELATIVE,ALL SEXES,38180
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,OTHER RELATIVE,MALE,11090
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,OTHER RELATIVE,FEMALE,27042
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,OTHER RELATIVE,TRANSGENDER,48
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,NON-RELATIVE,ALL SEXES,5526
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,NON-RELATIVE,MALE,2866
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,NON-RELATIVE,FEMALE,2654
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TOTAL,NON-RELATIVE,TRANSGENDER,6
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,HEAD,ALL SEXES,5112
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,HEAD,MALE,4743
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,HEAD,FEMALE,350
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,HEAD,TRANSGENDER,19
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SPOUSE,MALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SPOUSE,FEMALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,169804
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,MALE,100443
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,FEMALE,69351
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,TRANSGENDER,10
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,ALL SEXES,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,MALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,FEMALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,6794
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,MALE,3723
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,3069
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,2
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,ALL SEXES,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,MALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,FEMALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,ALL SEXES,20218
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,MALE,11795
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,FEMALE,8406
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,TRANSGENDER,17
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,ALL SEXES,9178
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,MALE,5156
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,FEMALE,3974
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,TRANSGENDER,48
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,NON-RELATIVE,ALL SEXES,1733
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,NON-RELATIVE,MALE,1132
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,NON-RELATIVE,FEMALE,595
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEVER MARRIED,NON-RELATIVE,TRANSGENDER,6
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,HEAD,ALL SEXES,197695
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,HEAD,MALE,178255
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,HEAD,FEMALE,19440
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,HEAD,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SPOUSE,ALL SEXES,189639
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SPOUSE,MALE,11424
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SPOUSE,FEMALE,178215
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SPOUSE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SON/DAUGHTER,ALL SEXES,56439
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SON/DAUGHTER,MALE,52083
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SON/DAUGHTER,FEMALE,4356
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,DAUGHTER/SON IN LAW,ALL SEXES,61339
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,DAUGHTER/SON IN LAW,MALE,1127
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,DAUGHTER/SON IN LAW,FEMALE,60212
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,1049
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,GRAND SON/GRAND DAUGHTER,MALE,715
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,334
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,FATHER/MOTHER,ALL SEXES,15572
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,FATHER/MOTHER,MALE,7022
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,FATHER/MOTHER,FEMALE,8550
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,BROTHER/SISTER,ALL SEXES,14179
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,BROTHER/SISTER,MALE,12375
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,BROTHER/SISTER,FEMALE,1804
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,OTHER RELATIVE,ALL SEXES,24322
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,OTHER RELATIVE,MALE,4965
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,OTHER RELATIVE,FEMALE,19357
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,NON-RELATIVE,ALL SEXES,3446
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,NON-RELATIVE,MALE,1617
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,NON-RELATIVE,FEMALE,1829
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MARRIED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,HEAD,ALL SEXES,16680
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,HEAD,MALE,6989
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,HEAD,FEMALE,9691
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,HEAD,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SPOUSE,ALL SEXES,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SPOUSE,MALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SPOUSE,FEMALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SPOUSE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,ALL SEXES,1575
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,MALE,798
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,FEMALE,777
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,ALL SEXES,506
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,MALE,17
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,FEMALE,489
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,ALL SEXES,11
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,MALE,3
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,FEMALE,8
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,ALL SEXES,20310
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,MALE,2832
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,FEMALE,17478
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,ALL SEXES,1574
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,MALE,562
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,FEMALE,1012
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,ALL SEXES,4283
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,MALE,841
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,FEMALE,3442
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,NON-RELATIVE,ALL SEXES,317
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,NON-RELATIVE,MALE,102
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,NON-RELATIVE,FEMALE,215
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,WIDOWED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,HEAD,ALL SEXES,930
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,HEAD,MALE,482
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,HEAD,FEMALE,448
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,HEAD,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SPOUSE,ALL SEXES,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SPOUSE,MALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SPOUSE,FEMALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SPOUSE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,ALL SEXES,1870
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,MALE,519
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,FEMALE,1351
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,ALL SEXES,20
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,MALE,2
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,FEMALE,18
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,ALL SEXES,17
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,MALE,4
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,FEMALE,13
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,ALL SEXES,211
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,MALE,27
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,FEMALE,184
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,ALL SEXES,1105
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,MALE,245
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,FEMALE,860
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,ALL SEXES,397
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,MALE,128
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,FEMALE,269
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,NON-RELATIVE,ALL SEXES,30
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,NON-RELATIVE,MALE,15
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,NON-RELATIVE,FEMALE,15
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,DIVORCED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,HEAD,ALL SEXES,42244
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,HEAD,MALE,35709
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,HEAD,FEMALE,6520
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,HEAD,TRANSGENDER,15
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SPOUSE,ALL SEXES,34816
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SPOUSE,MALE,2182
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SPOUSE,FEMALE,32634
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SPOUSE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SON/DAUGHTER,ALL SEXES,47570
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SON/DAUGHTER,MALE,30065
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SON/DAUGHTER,FEMALE,17502
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,SON/DAUGHTER,TRANSGENDER,3
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,9632
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,DAUGHTER/SON IN LAW,MALE,212
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,DAUGHTER/SON IN LAW,FEMALE,9420
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,1511
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,816
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,695
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,FATHER/MOTHER,ALL SEXES,6456
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,FATHER/MOTHER,MALE,1642
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,FATHER/MOTHER,FEMALE,4814
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,BROTHER/SISTER,ALL SEXES,8657
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,BROTHER/SISTER,MALE,5756
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,BROTHER/SISTER,FEMALE,2900
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,BROTHER/SISTER,TRANSGENDER,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,OTHER RELATIVE,ALL SEXES,7464
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,OTHER RELATIVE,MALE,2214
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,OTHER RELATIVE,FEMALE,5242
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,OTHER RELATIVE,TRANSGENDER,8
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,NON-RELATIVE,ALL SEXES,1999
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,NON-RELATIVE,MALE,1220
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,NON-RELATIVE,FEMALE,765
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TOTAL,NON-RELATIVE,TRANSGENDER,14
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,HEAD,ALL SEXES,1485
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,HEAD,MALE,1372
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,HEAD,FEMALE,98
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,HEAD,TRANSGENDER,15
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SPOUSE,ALL SEXES,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SPOUSE,MALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SPOUSE,FEMALE,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,37858
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SON/DAUGHTER,MALE,21627
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SON/DAUGHTER,FEMALE,16228
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEVER MARRIED,SON/DAUGHTER,TRANSGENDER,3
