province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,6,491303,28.16,60653,3.48,4782
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENT FREE,6,94838,5.44,60653,3.48,1756
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,7,1158614,66.41,25416,1.46,21690
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,7,491303,28.16,25416,1.46,2859
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENT FREE,7,94838,5.44,25416,1.46,867
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,8,1158614,66.41,17121,0.98,15449
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,8,491303,28.16,17121,0.98,1103
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENT FREE,8,94838,5.44,17121,0.98,569
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,9,1158614,66.41,21450,1.23,18558
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,9,491303,28.16,21450,1.23,1759
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENT FREE,9,94838,5.44,21450,1.23,1133
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,1,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,1,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,1,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,2,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,2,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,2,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,3,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,3,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,3,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,4,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,4,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,4,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,5,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,5,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,5,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,6,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,6,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,6,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,7,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,7,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,7,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,8,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,8,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,8,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,OWNED,9,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENTED,9,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,RENT FREE,9,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,1,1158614,66.41,436256,25,219510
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,1,491303,28.16,436256,25,173915
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,1,94838,5.44,436256,25,42831
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,2,1158614,66.41,558909,32.03,347148
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,2,491303,28.16,558909,32.03,184118
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,2,94838,5.44,558909,32.03,27643
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,3,1158614,66.41,332799,19.07,239256
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,3,491303,28.16,332799,19.07,82096
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,3,94838,5.44,332799,19.07,11447
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,4,1158614,66.41,198356,11.37,162515
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,4,491303,28.16,198356,11.37,30144
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,4,94838,5.44,198356,11.37,5697
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,5,1158614,66.41,93795,5.38,80373
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,5,491303,28.16,93795,5.38,10527
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,5,94838,5.44,93795,5.38,2895
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,6,1158614,66.41,60653,3.48,54115
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,6,491303,28.16,60653,3.48,4782
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,6,94838,5.44,60653,3.48,1756
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,7,1158614,66.41,25416,1.46,21690
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,7,491303,28.16,25416,1.46,2859
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,7,94838,5.44,25416,1.46,867
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,8,1158614,66.41,17121,0.98,15449
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,8,491303,28.16,17121,0.98,1103
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,8,94838,5.44,17121,0.98,569
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,OWNED,9,1158614,66.41,21450,1.23,18558
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENTED,9,491303,28.16,21450,1.23,1759
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,RENT FREE,9,94838,5.44,21450,1.23,1133
