province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,8,11171,12.32,1921,2.12,170
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2926,3.23,6511,7.18,362
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,6512,7.18,6511,7.18,365
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,19851,21.89,6511,7.18,1469
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,50232,55.39,6511,7.18,3671
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,11171,12.32,6511,7.18,644
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,1,2309,3.11,10693,14.39,231
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,1,5148,6.93,10693,14.39,855
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,1,16102,21.67,10693,14.39,2072
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,1,40655,54.72,10693,14.39,5786
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,1,10088,13.58,10693,14.39,1749
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,2,2309,3.11,25274,34.02,746
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,2,5148,6.93,25274,34.02,1391
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,2,16102,21.67,25274,34.02,5127
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,2,40655,54.72,25274,34.02,14891
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,2,10088,13.58,25274,34.02,3119
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,3,2309,3.11,13452,18.1,366
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,3,5148,6.93,13452,18.1,965
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,3,16102,21.67,13452,18.1,2983
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,3,40655,54.72,13452,18.1,7452
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,3,10088,13.58,13452,18.1,1686
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,4,2309,3.11,9371,12.61,269
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,4,5148,6.93,9371,12.61,725
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,4,16102,21.67,9371,12.61,2185
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,4,40655,54.72,9371,12.61,4857
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,4,10088,13.58,9371,12.61,1335
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,5,2309,3.11,3933,5.29,121
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,5,5148,6.93,3933,5.29,274
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,5,16102,21.67,3933,5.29,917
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,5,40655,54.72,3933,5.29,2000
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,5,10088,13.58,3933,5.29,621
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,6,2309,3.11,3400,4.58,150
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,6,5148,6.93,3400,4.58,268
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,6,16102,21.67,3400,4.58,883
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,6,40655,54.72,3400,4.58,1630
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,6,10088,13.58,3400,4.58,469
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,7,2309,3.11,2561,3.45,76
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,7,5148,6.93,2561,3.45,282
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,7,16102,21.67,2561,3.45,573
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,7,40655,54.72,2561,3.45,1220
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,7,10088,13.58,2561,3.45,410
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,8,2309,3.11,1324,1.78,57
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,8,5148,6.93,1324,1.78,115
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,8,16102,21.67,1324,1.78,306
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,8,40655,54.72,1324,1.78,691
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,8,10088,13.58,1324,1.78,155
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2309,3.11,4294,5.78,293
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,5148,6.93,4294,5.78,273
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,5-10 YEARS,9 AND MORE,16102,21.67,4294,5.78,1056
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,11-50 YEARS,9 AND MORE,40655,54.72,4294,5.78,2128
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,10088,13.58,4294,5.78,544
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,1,617,3.76,2604,15.89,109
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,1,1364,8.32,2604,15.89,208
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,1,3749,22.87,2604,15.89,608
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,1,9577,58.43,2604,15.89,1351
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,1,1083,6.61,2604,15.89,328
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,2,617,3.76,4204,25.65,150
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,2,1364,8.32,4204,25.65,389
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,2,3749,22.87,4204,25.65,1005
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,2,9577,58.43,4204,25.65,2350
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,2,1083,6.61,4204,25.65,310
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,3,617,3.76,2286,13.95,82
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,3,1364,8.32,2286,13.95,283
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,3,3749,22.87,2286,13.95,589
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,3,9577,58.43,2286,13.95,1204
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,3,1083,6.61,2286,13.95,128
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,4,617,3.76,1715,10.46,84
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,4,1364,8.32,1715,10.46,170
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,4,3749,22.87,1715,10.46,440
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,4,9577,58.43,1715,10.46,937
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,4,1083,6.61,1715,10.46,84
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,5,617,3.76,1045,6.38,33
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,5,1364,8.32,1045,6.38,88
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,5,3749,22.87,1045,6.38,202
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,5,9577,58.43,1045,6.38,684
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,5,1083,6.61,1045,6.38,38
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,6,617,3.76,1041,6.35,46
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,6,1364,8.32,1041,6.35,55
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,6,3749,22.87,1041,6.35,225
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,6,9577,58.43,1041,6.35,659
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,6,1083,6.61,1041,6.35,56
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,7,617,3.76,681,4.15,18
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,7,1364,8.32,681,4.15,34
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,7,3749,22.87,681,4.15,142
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,7,9577,58.43,681,4.15,463
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,7,1083,6.61,681,4.15,24
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,8,617,3.76,597,3.64,26
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,8,1364,8.32,597,3.64,45
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,8,3749,22.87,597,3.64,125
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,8,9577,58.43,597,3.64,386
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,8,1083,6.61,597,3.64,15
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,617,3.76,2217,13.53,69
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,1364,8.32,2217,13.53,92
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,5-10 YEARS,9 AND MORE,3749,22.87,2217,13.53,413
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,11-50 YEARS,9 AND MORE,9577,58.43,2217,13.53,1543
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1083,6.61,2217,13.53,100
