province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,1,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,1,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,1,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,2,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,3,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,4,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,5,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,6,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,7,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,8,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,1 PERSON,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,2 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,3 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,4 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,6 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,7 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,8 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,9 PERSONS,9 AND MORE,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,10 PERSONS AND ABOVE,9 AND MORE,0,0,0,0,0,0,0
