province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,WALL,OTHERS,9264,1.89,122
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,ROOF,RCC/RBC,8268,1.69,67
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,ROOF,CEMENT/IRON SHEETS,7103,1.45,76
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,ROOF,GARDER/T.IRON,410893,83.78,4033
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,ROOF,WOOD/BAMBOO,56322,11.48,940
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,ROOF,OTHERS,7831,1.6,134
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,WALL,BAKED BRICKS/BLOCKS/STONES,121743,94.44,1863
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,WALL,UNBAKED BRICKS/MUD,5271,4.09,117
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,WALL,WOOD/BAMBOO,468,0.36,31
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,WALL,OTHERS,1424,1.1,52
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,ROOF,RCC/RBC,30861,23.94,729
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,ROOF,CEMENT/IRON SHEETS,2418,1.88,73
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,ROOF,GARDER/T.IRON,90582,70.27,1144
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,ROOF,WOOD/BAMBOO,3600,2.79,70
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2063,1.6,ROOF,OTHERS,1445,1.12,47
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,WALL,BAKED BRICKS/BLOCKS/STONES,121743,94.44,18845
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,WALL,UNBAKED BRICKS/MUD,5271,4.09,1281
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,WALL,WOOD/BAMBOO,468,0.36,104
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,WALL,OTHERS,1424,1.1,322
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,ROOF,RCC/RBC,30861,23.94,7491
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,ROOF,CEMENT/IRON SHEETS,2418,1.88,759
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,ROOF,GARDER/T.IRON,90582,70.27,11340
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,ROOF,WOOD/BAMBOO,3600,2.79,635
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,20552,15.94,ROOF,OTHERS,1445,1.12,327
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,WALL,BAKED BRICKS/BLOCKS/STONES,121743,94.44,36055
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,WALL,UNBAKED BRICKS/MUD,5271,4.09,1733
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,WALL,WOOD/BAMBOO,468,0.36,149
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,WALL,OTHERS,1424,1.1,409
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,ROOF,RCC/RBC,30861,23.94,8814
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,ROOF,CEMENT/IRON SHEETS,2418,1.88,830
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,ROOF,GARDER/T.IRON,90582,70.27,27319
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,ROOF,WOOD/BAMBOO,3600,2.79,958
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,5-10 YEARS,38346,29.75,ROOF,OTHERS,1445,1.12,425
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,WALL,BAKED BRICKS/BLOCKS/STONES,121743,94.44,63775
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,WALL,UNBAKED BRICKS/MUD,5271,4.09,2000
