province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,WALL,WOOD/BAMBOO,2045,0.7,743
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,WALL,OTHERS,3492,1.19,1608
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,ROOF,RCC/RBC,87121,29.72,33945
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,ROOF,CEMENT/IRON SHEETS,13179,4.5,5283
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,ROOF,GARDER/T.IRON,114804,39.16,56053
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,ROOF,WOOD/BAMBOO,73031,24.91,45262
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,ROOF,OTHERS,4998,1.71,2370
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,WALL,BAKED BRICKS/BLOCKS/STONES,276255,94.24,3083
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,WALL,UNBAKED BRICKS/MUD,11341,3.87,284
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,WALL,WOOD/BAMBOO,2045,0.7,32
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,WALL,OTHERS,3492,1.19,44
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,ROOF,RCC/RBC,87121,29.72,629
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,ROOF,CEMENT/IRON SHEETS,13179,4.5,171
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,ROOF,GARDER/T.IRON,114804,39.16,966
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,ROOF,WOOD/BAMBOO,73031,24.91,1603
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,OVER 50 YEARS,3443,1.17,ROOF,OTHERS,4998,1.71,74
