province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,99662,88.55,WALL,WOOD/BAMBOO,3867,3.44,3246
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,99662,88.55,WALL,OTHERS,3216,2.86,2684
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,99662,88.55,ROOF,RCC/RBC,7401,6.58,5941
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,99662,88.55,ROOF,CEMENT/IRON SHEETS,2335,2.07,2130
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,99662,88.55,ROOF,GARDER/T.IRON,61097,54.29,56851
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,99662,88.55,ROOF,WOOD/BAMBOO,38101,33.85,31730
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,99662,88.55,ROOF,OTHERS,3611,3.21,3010
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,WALL,BAKED BRICKS/BLOCKS/STONES,57432,51.03,4051
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,WALL,UNBAKED BRICKS/MUD,48030,42.68,2187
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,WALL,WOOD/BAMBOO,3867,3.44,221
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,WALL,OTHERS,3216,2.86,215
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,ROOF,RCC/RBC,7401,6.58,1258
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,ROOF,CEMENT/IRON SHEETS,2335,2.07,121
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,ROOF,GARDER/T.IRON,61097,54.29,2947
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,ROOF,WOOD/BAMBOO,38101,33.85,2120
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6674,5.93,ROOF,OTHERS,3611,3.21,228
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,WALL,BAKED BRICKS/BLOCKS/STONES,57432,51.03,1273
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,WALL,UNBAKED BRICKS/MUD,48030,42.68,4219
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,WALL,WOOD/BAMBOO,3867,3.44,400
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,WALL,OTHERS,3216,2.86,317
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,ROOF,RCC/RBC,7401,6.58,202
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,ROOF,CEMENT/IRON SHEETS,2335,2.07,84
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,ROOF,GARDER/T.IRON,61097,54.29,1299
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,ROOF,WOOD/BAMBOO,38101,33.85,4251
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6209,5.52,ROOF,OTHERS,3611,3.21,373
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,WALL,BAKED BRICKS/BLOCKS/STONES,5551,92.61,3055
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,WALL,UNBAKED BRICKS/MUD,288,4.8,119
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,WALL,WOOD/BAMBOO,59,0.98,34
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,WALL,OTHERS,96,1.6,57
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,ROOF,RCC/RBC,2830,47.21,1626
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,ROOF,CEMENT/IRON SHEETS,392,6.54,195
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,ROOF,GARDER/T.IRON,2348,39.17,1279
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,ROOF,WOOD/BAMBOO,324,5.41,101
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3265,54.47,ROOF,OTHERS,100,1.67,64
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,WALL,BAKED BRICKS/BLOCKS/STONES,5551,92.61,2379
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,WALL,UNBAKED BRICKS/MUD,288,4.8,152
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,WALL,WOOD/BAMBOO,59,0.98,23
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,WALL,OTHERS,96,1.6,37
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,ROOF,RCC/RBC,2830,47.21,1151
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,ROOF,CEMENT/IRON SHEETS,392,6.54,185
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,ROOF,GARDER/T.IRON,2348,39.17,1021
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,ROOF,WOOD/BAMBOO,324,5.41,199
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2591,43.23,ROOF,OTHERS,100,1.67,35
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,WALL,BAKED BRICKS/BLOCKS/STONES,5551,92.61,117
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,WALL,UNBAKED BRICKS/MUD,288,4.8,17
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,WALL,WOOD/BAMBOO,59,0.98,2
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,WALL,OTHERS,96,1.6,2
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,ROOF,RCC/RBC,2830,47.21,53
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,ROOF,CEMENT/IRON SHEETS,392,6.54,12
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,ROOF,GARDER/T.IRON,2348,39.17,48
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,ROOF,WOOD/BAMBOO,324,5.41,24
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,138,2.3,ROOF,OTHERS,100,1.67,1
