province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,2,10174,10.94,2.31,29165,31.36,7.63,4181
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,2,10644,11.45,2.49,29165,31.36,7.63,4219
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,2,9580,10.3,2.61,29165,31.36,7.63,3863
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,2,7801,8.39,2.84,29165,31.36,7.63,2941
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,34432,37.03,4.01,29165,31.36,7.63,6609
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,1 PERSON,3,636,0.68,1.77,18888,20.31,9.56,46
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,2 PERSONS,3,2574,2.77,1.8,18888,20.31,9.56,208
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,3 PERSONS,3,3536,3.8,1.88,18888,20.31,9.56,359
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,4 PERSONS,3,5607,6.03,1.99,18888,20.31,9.56,705
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,5 PERSONS,3,8006,8.61,2.17,18888,20.31,9.56,1262
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,3,10174,10.94,2.31,18888,20.31,9.56,1795
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,3,10644,11.45,2.49,18888,20.31,9.56,2252
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,3,9580,10.3,2.61,18888,20.31,9.56,2214
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,3,7801,8.39,2.84,18888,20.31,9.56,1942
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,34432,37.03,4.01,18888,20.31,9.56,8105
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,1 PERSON,4,636,0.68,1.77,12948,13.92,11.37,34
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,2 PERSONS,4,2574,2.77,1.8,12948,13.92,11.37,110
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,3 PERSONS,4,3536,3.8,1.88,12948,13.92,11.37,149
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,4 PERSONS,4,5607,6.03,1.99,12948,13.92,11.37,300
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,5 PERSONS,4,8006,8.61,2.17,12948,13.92,11.37,614
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,4,10174,10.94,2.31,12948,13.92,11.37,848
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,4,10644,11.45,2.49,12948,13.92,11.37,1092
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,4,9580,10.3,2.61,12948,13.92,11.37,1125
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,4,7801,8.39,2.84,12948,13.92,11.37,1106
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,34432,37.03,4.01,12948,13.92,11.37,7570
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,1 PERSON,5,636,0.68,1.77,5786,6.22,13.41,14
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,2 PERSONS,5,2574,2.77,1.8,5786,6.22,13.41,34
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,3 PERSONS,5,3536,3.8,1.88,5786,6.22,13.41,54
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,4 PERSONS,5,5607,6.03,1.99,5786,6.22,13.41,83
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,5 PERSONS,5,8006,8.61,2.17,5786,6.22,13.41,176
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,5,10174,10.94,2.31,5786,6.22,13.41,297
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,5,10644,11.45,2.49,5786,6.22,13.41,370
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,5,9580,10.3,2.61,5786,6.22,13.41,352
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,5,7801,8.39,2.84,5786,6.22,13.41,388
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,34432,37.03,4.01,5786,6.22,13.41,4018
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,1 PERSON,6,636,0.68,1.77,3982,4.28,14.63,7
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,2 PERSONS,6,2574,2.77,1.8,3982,4.28,14.63,35
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,3 PERSONS,6,3536,3.8,1.88,3982,4.28,14.63,34
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,4 PERSONS,6,5607,6.03,1.99,3982,4.28,14.63,62
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,5 PERSONS,6,8006,8.61,2.17,3982,4.28,14.63,97
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,6,10174,10.94,2.31,3982,4.28,14.63,122
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,6,10644,11.45,2.49,3982,4.28,14.63,207
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,6,9580,10.3,2.61,3982,4.28,14.63,211
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,6,7801,8.39,2.84,3982,4.28,14.63,250
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,34432,37.03,4.01,3982,4.28,14.63,2957
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,1 PERSON,7,636,0.68,1.77,1664,1.79,15.31,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,2 PERSONS,7,2574,2.77,1.8,1664,1.79,15.31,17
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,3 PERSONS,7,3536,3.8,1.88,1664,1.79,15.31,23
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,4 PERSONS,7,5607,6.03,1.99,1664,1.79,15.31,35
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,5 PERSONS,7,8006,8.61,2.17,1664,1.79,15.31,41
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,7,10174,10.94,2.31,1664,1.79,15.31,73
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,7,10644,11.45,2.49,1664,1.79,15.31,84
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,7,9580,10.3,2.61,1664,1.79,15.31,89
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,7,7801,8.39,2.84,1664,1.79,15.31,86
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,34432,37.03,4.01,1664,1.79,15.31,1215
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,1 PERSON,8,636,0.68,1.77,1262,1.36,16.48,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,2 PERSONS,8,2574,2.77,1.8,1262,1.36,16.48,9
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,3 PERSONS,8,3536,3.8,1.88,1262,1.36,16.48,10
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,4 PERSONS,8,5607,6.03,1.99,1262,1.36,16.48,11
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,5 PERSONS,8,8006,8.61,2.17,1262,1.36,16.48,19
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,8,10174,10.94,2.31,1262,1.36,16.48,55
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,8,10644,11.45,2.49,1262,1.36,16.48,47
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,8,9580,10.3,2.61,1262,1.36,16.48,50
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,8,7801,8.39,2.84,1262,1.36,16.48,57
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,34432,37.03,4.01,1262,1.36,16.48,1003
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,1 PERSON,9 AND MORE,636,0.68,1.77,1941,2.09,19.06,6
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,2 PERSONS,9 AND MORE,2574,2.77,1.8,1941,2.09,19.06,14
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,3 PERSONS,9 AND MORE,3536,3.8,1.88,1941,2.09,19.06,17
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,4 PERSONS,9 AND MORE,5607,6.03,1.99,1941,2.09,19.06,24
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,5 PERSONS,9 AND MORE,8006,8.61,2.17,1941,2.09,19.06,32
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,6 PERSONS,9 AND MORE,10174,10.94,2.31,1941,2.09,19.06,52
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,7 PERSONS,9 AND MORE,10644,11.45,2.49,1941,2.09,19.06,68
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,8 PERSONS,9 AND MORE,9580,10.3,2.61,1941,2.09,19.06,56
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,9 PERSONS,9 AND MORE,7801,8.39,2.84,1941,2.09,19.06,66
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,34432,37.03,4.01,1941,2.09,19.06,1606
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,1,636,0.68,1.77,17354,18.66,5.81,381
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,1,2574,2.77,1.8,17354,18.66,5.81,1429
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,1,3536,3.8,1.88,17354,18.66,5.81,1685
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,1,5607,6.03,1.99,17354,18.66,5.81,2279
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,1,8006,8.61,2.17,17354,18.66,5.81,2590
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,1,10174,10.94,2.31,17354,18.66,5.81,2751
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,1,10644,11.45,2.49,17354,18.66,5.81,2305
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,1,9580,10.3,2.61,17354,18.66,5.81,1620
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,1,7801,8.39,2.84,17354,18.66,5.81,965
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,1,34432,37.03,4.01,17354,18.66,5.81,1349
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,2,636,0.68,1.77,29165,31.36,7.63,146
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,2,2574,2.77,1.8,29165,31.36,7.63,718
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,2,3536,3.8,1.88,29165,31.36,7.63,1205
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,2,5607,6.03,1.99,29165,31.36,7.63,2108
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,2,8006,8.61,2.17,29165,31.36,7.63,3175
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,2,10174,10.94,2.31,29165,31.36,7.63,4181
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,2,10644,11.45,2.49,29165,31.36,7.63,4219
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,2,9580,10.3,2.61,29165,31.36,7.63,3863
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,2,7801,8.39,2.84,29165,31.36,7.63,2941
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,2,34432,37.03,4.01,29165,31.36,7.63,6609
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,3,636,0.68,1.77,18888,20.31,9.56,46
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,3,2574,2.77,1.8,18888,20.31,9.56,208
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,3,3536,3.8,1.88,18888,20.31,9.56,359
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,3,5607,6.03,1.99,18888,20.31,9.56,705
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,3,8006,8.61,2.17,18888,20.31,9.56,1262
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,3,10174,10.94,2.31,18888,20.31,9.56,1795
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,3,10644,11.45,2.49,18888,20.31,9.56,2252
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,3,9580,10.3,2.61,18888,20.31,9.56,2214
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,3,7801,8.39,2.84,18888,20.31,9.56,1942
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,3,34432,37.03,4.01,18888,20.31,9.56,8105
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,4,636,0.68,1.77,12948,13.92,11.37,34
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,4,2574,2.77,1.8,12948,13.92,11.37,110
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,4,3536,3.8,1.88,12948,13.92,11.37,149
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,4,5607,6.03,1.99,12948,13.92,11.37,300
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,4,8006,8.61,2.17,12948,13.92,11.37,614
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,4,10174,10.94,2.31,12948,13.92,11.37,848
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,4,10644,11.45,2.49,12948,13.92,11.37,1092
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,4,9580,10.3,2.61,12948,13.92,11.37,1125
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,4,7801,8.39,2.84,12948,13.92,11.37,1106
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,4,34432,37.03,4.01,12948,13.92,11.37,7570
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,5,636,0.68,1.77,5786,6.22,13.41,14
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,5,2574,2.77,1.8,5786,6.22,13.41,34
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,5,3536,3.8,1.88,5786,6.22,13.41,54
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,5,5607,6.03,1.99,5786,6.22,13.41,83
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,5,8006,8.61,2.17,5786,6.22,13.41,176
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,5,10174,10.94,2.31,5786,6.22,13.41,297
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,5,10644,11.45,2.49,5786,6.22,13.41,370
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,5,9580,10.3,2.61,5786,6.22,13.41,352
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,5,7801,8.39,2.84,5786,6.22,13.41,388
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,5,34432,37.03,4.01,5786,6.22,13.41,4018
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,6,636,0.68,1.77,3982,4.28,14.63,7
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,6,2574,2.77,1.8,3982,4.28,14.63,35
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,6,3536,3.8,1.88,3982,4.28,14.63,34
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,6,5607,6.03,1.99,3982,4.28,14.63,62
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,6,8006,8.61,2.17,3982,4.28,14.63,97
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,6,10174,10.94,2.31,3982,4.28,14.63,122
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,6,10644,11.45,2.49,3982,4.28,14.63,207
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,6,9580,10.3,2.61,3982,4.28,14.63,211
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,6,7801,8.39,2.84,3982,4.28,14.63,250
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,6,34432,37.03,4.01,3982,4.28,14.63,2957
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,7,636,0.68,1.77,1664,1.79,15.31,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,7,2574,2.77,1.8,1664,1.79,15.31,17
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,7,3536,3.8,1.88,1664,1.79,15.31,23
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,7,5607,6.03,1.99,1664,1.79,15.31,35
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,7,8006,8.61,2.17,1664,1.79,15.31,41
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,7,10174,10.94,2.31,1664,1.79,15.31,73
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,7,10644,11.45,2.49,1664,1.79,15.31,84
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,7,9580,10.3,2.61,1664,1.79,15.31,89
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,7,7801,8.39,2.84,1664,1.79,15.31,86
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,7,34432,37.03,4.01,1664,1.79,15.31,1215
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,1 PERSON,8,636,0.68,1.77,1262,1.36,16.48,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,2 PERSONS,8,2574,2.77,1.8,1262,1.36,16.48,9
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,3 PERSONS,8,3536,3.8,1.88,1262,1.36,16.48,10
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,4 PERSONS,8,5607,6.03,1.99,1262,1.36,16.48,11
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,5 PERSONS,8,8006,8.61,2.17,1262,1.36,16.48,19
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,6 PERSONS,8,10174,10.94,2.31,1262,1.36,16.48,55
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,7 PERSONS,8,10644,11.45,2.49,1262,1.36,16.48,47
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,8 PERSONS,8,9580,10.3,2.61,1262,1.36,16.48,50
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,9 PERSONS,8,7801,8.39,2.84,1262,1.36,16.48,57
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,10 PERSONS AND ABOVE,8,34432,37.03,4.01,1262,1.36,16.48,1003
