province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3,6583,7.27,19773,21.85,1435
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,3,17175,18.98,19773,21.85,3938
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,3,58418,64.55,19773,21.85,12624
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,3,7230,7.99,19773,21.85,1495
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,4,1100,1.22,14060,15.53,194
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,4,6583,7.27,14060,15.53,888
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,4,17175,18.98,14060,15.53,2574
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,4,58418,64.55,14060,15.53,9233
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,4,7230,7.99,14060,15.53,1171
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5,1100,1.22,8006,8.85,81
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,5,6583,7.27,8006,8.85,458
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,5,17175,18.98,8006,8.85,1272
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,5,58418,64.55,8006,8.85,5464
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,5,7230,7.99,8006,8.85,731
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,6,1100,1.22,4797,5.3,46
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6,6583,7.27,4797,5.3,256
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,6,17175,18.98,4797,5.3,747
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,6,58418,64.55,4797,5.3,3287
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,6,7230,7.99,4797,5.3,461
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,7,1100,1.22,2448,2.7,34
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,7,6583,7.27,2448,2.7,116
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,7,17175,18.98,2448,2.7,362
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,7,58418,64.55,2448,2.7,1693
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7,7230,7.99,2448,2.7,243
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,8,1100,1.22,1680,1.86,13
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,8,6583,7.27,1680,1.86,76
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,8,17175,18.98,1680,1.86,216
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,8,58418,64.55,1680,1.86,1174
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,8,7230,7.99,1680,1.86,201
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,1100,1.22,2363,2.61,26
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,6583,7.27,2363,2.61,104
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,17175,18.98,2363,2.61,320
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,58418,64.55,2363,2.61,1647
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,7230,7.99,2363,2.61,266
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1,1004,1.22,12767,15.56,138
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,1,5657,6.89,12767,15.56,1087
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,1,15212,18.54,12767,15.56,2562
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,1,53231,64.86,12767,15.56,7984
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,1,6966,8.49,12767,15.56,996
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,2,1004,1.22,21323,25.98,262
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,2,5657,6.89,21323,25.98,1791
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,2,15212,18.54,21323,25.98,4312
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,2,53231,64.86,21323,25.98,13384
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,2,6966,8.49,21323,25.98,1574
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,3,1004,1.22,17932,21.85,260
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,3,5657,6.89,17932,21.85,1196
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,3,15212,18.54,17932,21.85,3496
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,3,53231,64.86,17932,21.85,11525
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,3,6966,8.49,17932,21.85,1455
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,4,1004,1.22,12592,15.34,172
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,4,5657,6.89,12592,15.34,731
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,4,15212,18.54,12592,15.34,2265
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,4,53231,64.86,12592,15.34,8306
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,4,6966,8.49,12592,15.34,1118
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,5,1004,1.22,7230,8.81,67
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5,5657,6.89,7230,8.81,391
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,5,15212,18.54,7230,8.81,1105
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,5,53231,64.86,7230,8.81,4965
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,5,6966,8.49,7230,8.81,702
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,6,1004,1.22,4320,5.26,37
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,6,5657,6.89,4320,5.26,207
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,6,15212,18.54,4320,5.26,664
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,6,53231,64.86,4320,5.26,2967
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6,6966,8.49,4320,5.26,445
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,7,1004,1.22,2224,2.71,33
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,7,5657,6.89,2224,2.71,97
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,7,15212,18.54,2224,2.71,324
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,7,53231,64.86,2224,2.71,1533
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,7,6966,8.49,2224,2.71,237
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,8,1004,1.22,1536,1.87,13
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,8,5657,6.89,1536,1.87,67
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,8,15212,18.54,1536,1.87,196
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,8,53231,64.86,1536,1.87,1073
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,8,6966,8.49,1536,1.87,187
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1004,1.22,2146,2.61,22
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,5657,6.89,2146,2.61,90
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,9 AND MORE,15212,18.54,2146,2.61,288
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,9 AND MORE,53231,64.86,2146,2.61,1494
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,6966,8.49,2146,2.61,252
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,1,96,1.14,1236,14.65,11
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,1,926,10.98,1236,14.65,130
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1,1963,23.27,1236,14.65,304
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,1,5187,61.49,1236,14.65,757
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,1,264,3.13,1236,14.65,34
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,2,96,1.14,2053,24.34,14
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,2,926,10.98,2053,24.34,242
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,2,1963,23.27,2053,24.34,568
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,2,5187,61.49,2053,24.34,1171
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,2,264,3.13,2053,24.34,58
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,3,96,1.14,1841,21.82,21
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,3,926,10.98,1841,21.82,239
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,3,1963,23.27,1841,21.82,442
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,3,5187,61.49,1841,21.82,1099
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,3,264,3.13,1841,21.82,40
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,4,96,1.14,1468,17.4,22
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,4,926,10.98,1468,17.4,157
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,4,1963,23.27,1468,17.4,309
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,4,5187,61.49,1468,17.4,927
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,4,264,3.13,1468,17.4,53
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,5,96,1.14,776,9.2,14
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,5,926,10.98,776,9.2,67
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,5,1963,23.27,776,9.2,167
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5,5187,61.49,776,9.2,499
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,5,264,3.13,776,9.2,29
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,6,96,1.14,477,5.65,9
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,6,926,10.98,477,5.65,49
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,6,1963,23.27,477,5.65,83
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,6,5187,61.49,477,5.65,320
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,6,264,3.13,477,5.65,16
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,7,96,1.14,224,2.66,1
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,7,926,10.98,224,2.66,19
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,7,1963,23.27,224,2.66,38
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,7,5187,61.49,224,2.66,160
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,7,264,3.13,224,2.66,6
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,8,96,1.14,144,1.71,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,8,926,10.98,144,1.71,9
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,8,1963,23.27,144,1.71,20
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,8,5187,61.49,144,1.71,101
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,8,264,3.13,144,1.71,14
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,96,1.14,217,2.57,4
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,926,10.98,217,2.57,14
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,9 AND MORE,1963,23.27,217,2.57,32
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,9 AND MORE,5187,61.49,217,2.57,153
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,264,3.13,217,2.57,14
