province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,200473,49.04,3615,0.88,1973
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,3077,0.75,3615,0.88,57
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,1,3083,0.9,88530,25.79,823
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,1,59536,17.34,88530,25.79,16857
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,1,114863,33.46,88530,25.79,30576
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,1,163683,47.68,88530,25.79,39808
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,1,2122,0.62,88530,25.79,466
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,2,3083,0.9,116074,33.81,1048
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,2,59536,17.34,116074,33.81,20513
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,2,114863,33.46,116074,33.81,40135
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,2,163683,47.68,116074,33.81,53705
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,2,2122,0.62,116074,33.81,673
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,3,3083,0.9,67673,19.71,602
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,3,59536,17.34,67673,19.71,10808
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,3,114863,33.46,67673,19.71,22354
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,3,163683,47.68,67673,19.71,33501
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,3,2122,0.62,67673,19.71,408
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,4,3083,0.9,36826,10.73,301
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,4,59536,17.34,36826,10.73,5818
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,4,114863,33.46,36826,10.73,11738
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,4,163683,47.68,36826,10.73,18674
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,4,2122,0.62,36826,10.73,295
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,5,3083,0.9,16535,4.82,137
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,5,59536,17.34,16535,4.82,2648
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,5,114863,33.46,16535,4.82,4950
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,5,163683,47.68,16535,4.82,8684
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,5,2122,0.62,16535,4.82,116
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,6,3083,0.9,8591,2.5,85
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,6,59536,17.34,8591,2.5,1420
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,6,114863,33.46,8591,2.5,2535
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,6,163683,47.68,8591,2.5,4484
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,6,2122,0.62,8591,2.5,67
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,7,3083,0.9,3887,1.13,34
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,7,59536,17.34,3887,1.13,602
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,7,114863,33.46,3887,1.13,1110
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,7,163683,47.68,3887,1.13,2116
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,7,2122,0.62,3887,1.13,25
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,8,3083,0.9,2340,0.68,29
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,8,59536,17.34,2340,0.68,405
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,8,114863,33.46,2340,0.68,665
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,8,163683,47.68,2340,0.68,1218
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,8,2122,0.62,2340,0.68,23
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,3083,0.9,2831,0.82,24
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,59536,17.34,2831,0.82,465
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5-10 YEARS,9 AND MORE,114863,33.46,2831,0.82,800
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,11-50 YEARS,9 AND MORE,163683,47.68,2831,0.82,1493
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2122,0.62,2831,0.82,49
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,1,845,1.29,13385,20.44,285
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,1,9948,15.19,13385,20.44,1985
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,1,16957,25.89,13385,20.44,3079
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,1,36790,56.17,13385,20.44,7790
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,1,955,1.46,13385,20.44,246
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,2,845,1.29,18627,28.44,238
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,2,9948,15.19,18627,28.44,2767
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,2,16957,25.89,18627,28.44,4961
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,2,36790,56.17,18627,28.44,10390
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,2,955,1.46,18627,28.44,271
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,3,845,1.29,14716,22.47,141
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,3,9948,15.19,14716,22.47,2298
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,3,16957,25.89,14716,22.47,4123
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,3,36790,56.17,14716,22.47,7967
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,3,955,1.46,14716,22.47,187
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,4,845,1.29,9037,13.8,77
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,4,9948,15.19,9037,13.8,1473
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,4,16957,25.89,9037,13.8,2401
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,4,36790,56.17,9037,13.8,4972
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,4,955,1.46,9037,13.8,114
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,5,845,1.29,4409,6.73,36
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,5,9948,15.19,4409,6.73,633
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,5,16957,25.89,4409,6.73,1157
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,5,36790,56.17,4409,6.73,2523
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,5,955,1.46,4409,6.73,60
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,6,845,1.29,2584,3.95,29
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,6,9948,15.19,2584,3.95,364
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,6,16957,25.89,2584,3.95,614
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,6,36790,56.17,2584,3.95,1531
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,6,955,1.46,2584,3.95,46
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,7,845,1.29,1175,1.79,20
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,7,9948,15.19,1175,1.79,185
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,7,16957,25.89,1175,1.79,276
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,7,36790,56.17,1175,1.79,679
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,7,955,1.46,1175,1.79,15
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,8,845,1.29,778,1.19,12
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,8,9948,15.19,778,1.19,127
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,8,16957,25.89,778,1.19,173
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,8,36790,56.17,778,1.19,458
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,8,955,1.46,778,1.19,8
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,845,1.29,784,1.2,7
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,9948,15.19,784,1.2,116
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5-10 YEARS,9 AND MORE,16957,25.89,784,1.2,173
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,11-50 YEARS,9 AND MORE,36790,56.17,784,1.2,480
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,955,1.46,784,1.2,8
