province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,75 AND ABOVE,6
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,10 AND ABOVE,1226
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,10 - 14,707
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,15 - 19,356
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,20 - 24,131
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,25 - 29,27
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,30 - 34,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,35 - 39,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,40 - 44,1
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,45 - 49,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,50 - 54,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,55 - 59,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,60 - 64,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,65 - 69,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,70 - 74,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,75 AND ABOVE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,10 AND ABOVE,4217
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,10 - 14,602
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,15 - 19,668
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,20 - 24,571
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,25 - 29,469
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,30 - 34,398
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,35 - 39,289
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,40 - 44,261
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,45 - 49,214
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,50 - 54,204
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,55 - 59,136
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,60 - 64,130
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,65 - 69,96
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,70 - 74,69
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,75 AND ABOVE,110
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,10 AND ABOVE,5151
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,10 - 14,840
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,15 - 19,794
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,20 - 24,641
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,25 - 29,520
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,30 - 34,397
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,35 - 39,358
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,40 - 44,323
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,45 - 49,221
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,50 - 54,267
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,55 - 59,178
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,60 - 64,173
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,65 - 69,145
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,70 - 74,122
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,75 AND ABOVE,172
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,10 AND ABOVE,9495
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,10 - 14,1457
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,15 - 19,1386
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,1168
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,955
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,794
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,35 - 39,694
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,40 - 44,671
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,45 - 49,555
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,50 - 54,530
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,55 - 59,357
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,60 - 64,314
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,65 - 69,247
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,70 - 74,164
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,75 AND ABOVE,203
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,10 AND ABOVE,3323
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,10 - 14,176
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,15 - 19,304
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,20 - 24,352
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,25 - 29,398
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,30 - 34,361
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,35 - 39,337
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,40 - 44,327
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,45 - 49,312
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,50 - 54,252
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,55 - 59,162
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,60 - 64,146
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,65 - 69,93
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,70 - 74,46
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,75 AND ABOVE,57
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,10 AND ABOVE,376
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,10 - 14,48
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,15 - 19,65
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,20 - 24,85
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,25 - 29,59
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,30 - 34,28
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,35 - 39,24
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,40 - 44,22
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,45 - 49,14
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,50 - 54,6
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,55 - 59,8
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,60 - 64,5
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,65 - 69,5
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,70 - 74,3
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,75 AND ABOVE,4
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,10 AND ABOVE,772
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,10 - 14,418
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,15 - 19,248
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,20 - 24,86
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,25 - 29,17
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,30 - 34,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,35 - 39,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,40 - 44,1
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,45 - 49,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,50 - 54,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,55 - 59,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,60 - 64,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,65 - 69,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,70 - 74,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,75 AND ABOVE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 AND ABOVE,1512
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 - 14,277
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,15 - 19,257
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,20 - 24,203
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,25 - 29,135
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,30 - 34,125
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,35 - 39,84
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,40 - 44,80
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,45 - 49,73
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,50 - 54,77
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,55 - 59,55
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,60 - 64,38
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,65 - 69,45
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,70 - 74,27
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,75 AND ABOVE,36
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,10 AND ABOVE,3512
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,10 - 14,538
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,15 - 19,512
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,20 - 24,442
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,25 - 29,346
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,30 - 34,278
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,35 - 39,249
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,40 - 44,241
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,45 - 49,156
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,50 - 54,195
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,55 - 59,132
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,60 - 64,125
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,65 - 69,104
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,70 - 74,88
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,75 AND ABOVE,106
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 AND ABOVE,5315
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 - 14,1010
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,15 - 19,862
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,674
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,585
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,458
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,35 - 39,357
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,40 - 44,301
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,45 - 49,222
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,50 - 54,216
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,55 - 59,140
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,148
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,65 - 69,102
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,70 - 74,88
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,75 AND ABOVE,152
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,10 AND ABOVE,450
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,10 - 14,61
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,15 - 19,50
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,20 - 24,61
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,25 - 29,63
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,30 - 34,55
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,35 - 39,35
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,40 - 44,34
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,45 - 49,20
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,50 - 54,16
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,55 - 59,13
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,60 - 64,6
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,65 - 69,12
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,70 - 74,12
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,75 AND ABOVE,12
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,10 AND ABOVE,103
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,10 - 14,33
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,15 - 19,19
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,20 - 24,9
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,25 - 29,7
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,30 - 34,12
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,35 - 39,6
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,40 - 44,6
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,45 - 49,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,50 - 54,4
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,55 - 59,1
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,60 - 64,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,65 - 69,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,70 - 74,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,75 AND ABOVE,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,STUDENT,10 AND ABOVE,451
