province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,2093
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,MALE,1388
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,705
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,ALL SEXES,26913
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,MALE,11639
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,FEMALE,15274
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,ALL SEXES,30323
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,MALE,26029
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,FEMALE,4294
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,ALL SEXES,46929
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,MALE,8776
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,FEMALE,38153
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,NON-RELATIVE,ALL SEXES,7174
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,NON-RELATIVE,MALE,4215
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,NON-RELATIVE,FEMALE,2959
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MARRIED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,HEAD,ALL SEXES,43230
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,HEAD,MALE,19349
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,HEAD,FEMALE,23881
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,HEAD,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SPOUSE,ALL SEXES,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SPOUSE,MALE,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SPOUSE,FEMALE,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SPOUSE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,ALL SEXES,3599
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,MALE,1851
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,FEMALE,1748
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,ALL SEXES,1091
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,MALE,25
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,FEMALE,1066
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,ALL SEXES,32
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,MALE,7
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,FEMALE,25
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,ALL SEXES,41929
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,MALE,6287
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,FEMALE,35642
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,ALL SEXES,3747
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,MALE,1539
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,FEMALE,2208
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,ALL SEXES,8681
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,MALE,2033
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,FEMALE,6648
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,ALL SEXES,631
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,MALE,263
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,FEMALE,368
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,HEAD,ALL SEXES,2930
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,HEAD,MALE,1633
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,HEAD,FEMALE,1297
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,HEAD,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SPOUSE,ALL SEXES,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SPOUSE,MALE,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SPOUSE,FEMALE,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SPOUSE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,ALL SEXES,5573
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,MALE,1615
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,FEMALE,3958
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,ALL SEXES,29
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,MALE,3
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,FEMALE,26
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,ALL SEXES,54
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,MALE,17
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,FEMALE,37
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,ALL SEXES,487
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,MALE,53
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,FEMALE,434
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,ALL SEXES,3318
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,MALE,864
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,FEMALE,2454
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,ALL SEXES,965
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,MALE,288
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,FEMALE,677
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,ALL SEXES,144
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,MALE,70
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,FEMALE,74
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,HEAD,ALL SEXES,378148
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,HEAD,MALE,330472
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,HEAD,FEMALE,47634
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,HEAD,TRANSGENDER,42
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SPOUSE,ALL SEXES,313364
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SPOUSE,MALE,12857
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SPOUSE,FEMALE,300507
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SPOUSE,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SON/DAUGHTER,ALL SEXES,431112
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SON/DAUGHTER,MALE,279849
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SON/DAUGHTER,FEMALE,151247
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,SON/DAUGHTER,TRANSGENDER,16
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,109544
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,MALE,2177
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,107367
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,15715
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,8737
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,6970
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,8
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,FATHER/MOTHER,ALL SEXES,58673
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,FATHER/MOTHER,MALE,15574
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,FATHER/MOTHER,FEMALE,43099
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,BROTHER/SISTER,ALL SEXES,69281
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,BROTHER/SISTER,MALE,45493
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,BROTHER/SISTER,FEMALE,23755
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TOTAL,BROTHER/SISTER,TRANSGENDER,33
