province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,10 - 14,25357
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,10 - 14,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,10 - 14,5666
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,10 - 14,14418
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,10 - 14,3322
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,15 - 19,235292
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,15 - 19,1549
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,15 - 19,3960
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,15 - 19,183201
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,15 - 19,11044
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,15 - 19,10416
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,15 - 19,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,15 - 19,11675
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,15 - 19,10932
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,15 - 19,2515
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,20 - 24,207172
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,20 - 24,11114
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,20 - 24,19594
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,20 - 24,115926
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,20 - 24,31214
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,20 - 24,3543
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,20 - 24,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,20 - 24,12911
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,20 - 24,11154
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,20 - 24,1716
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,25 - 29,182221
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,25 - 29,27465
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,25 - 29,35499
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,25 - 29,64483
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,25 - 29,30060
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,25 - 29,1143
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,25 - 29,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,25 - 29,11609
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,25 - 29,10525
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,25 - 29,1437
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,30 - 34,160301
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,30 - 34,40903
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,30 - 34,45009
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,30 - 34,34872
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,30 - 34,20171
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,30 - 34,426
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,30 - 34,7
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,30 - 34,9669
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,30 - 34,8121
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,30 - 34,1123
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,35 - 39,142259
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,35 - 39,51964
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,35 - 39,47838
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,35 - 39,18405
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,35 - 39,9977
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,35 - 39,128
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,35 - 39,201
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,35 - 39,7363
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,35 - 39,5568
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,35 - 39,815
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,40 - 44,116270
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,40 - 44,48868
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,40 - 44,43672
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,40 - 44,8432
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,40 - 44,4277
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,40 - 44,41
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,40 - 44,1132
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,40 - 44,5314
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,40 - 44,3884
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,40 - 44,650
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,45 - 49,100609
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,45 - 49,48407
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,45 - 49,36991
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,45 - 49,3593
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,45 - 49,1695
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,45 - 49,12
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,45 - 49,3145
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,45 - 49,3680
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,45 - 49,2606
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,45 - 49,480
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,50 - 54,88073
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,50 - 54,44342
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,50 - 54,30703
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,50 - 54,1585
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,50 - 54,703
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,50 - 54,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,50 - 54,5357
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,50 - 54,2827
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,50 - 54,2140
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,50 - 54,414
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,55 - 59,63128
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,55 - 59,32482
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,55 - 59,19955
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,55 - 59,446
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,55 - 59,202
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,55 - 59,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,55 - 59,6514
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,55 - 59,1656
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,55 - 59,1537
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,55 - 59,336
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,60 - 64,53634
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,60 - 64,26579
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,60 - 64,14814
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,60 - 64,142
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,60 - 64,73
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,60 - 64,4
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,60 - 64,8776
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,60 - 64,1134
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,60 - 64,1817
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,60 - 64,295
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,65 - 69,38308
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,65 - 69,18716
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,65 - 69,8351
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,65 - 69,22
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,65 - 69,22
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,65 - 69,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,65 - 69,8806
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,65 - 69,653
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,65 - 69,1543
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,65 - 69,195
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,70 - 74,28955
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,70 - 74,13208
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,70 - 74,4354
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,70 - 74,5
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,70 - 74,29
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,70 - 74,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,70 - 74,9063
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,70 - 74,411
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,70 - 74,1721
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,70 - 74,164
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,TOTAL,75 AND ABOVE,34493
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,HEAD,75 AND ABOVE,12551
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SPOUSE,75 AND ABOVE,2624
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,75 AND ABOVE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,75 AND ABOVE,77
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,75 AND ABOVE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,75 AND ABOVE,15672
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,75 AND ABOVE,379
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,75 AND ABOVE,2980
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,75 AND ABOVE,210
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,ALL AGES,1209011
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,ALL AGES,330552
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,ALL AGES,12857
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,ALL AGES,622612
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,ALL AGES,2177
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,ALL AGES,109780
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,ALL AGES,15574
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,ALL AGES,49778
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,ALL AGES,53915
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,ALL AGES,11766
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,00 - 04,173630
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,00 - 04,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,00 - 04,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,00 - 04,101108
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,00 - 04,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,00 - 04,56075
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,00 - 04,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,00 - 04,331
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,00 - 04,15081
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,00 - 04,1035
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,05 - 09,173758
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,05 - 09,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,05 - 09,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,05 - 09,126543
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,05 - 09,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,05 - 09,31927
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,05 - 09,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,05 - 09,1079
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,05 - 09,12379
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,05 - 09,1830
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,10 - 14,141097
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,10 - 14,80
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,10 - 14,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,10 - 14,115112
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,10 - 14,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,10 - 14,13041
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,10 - 14,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,10 - 14,2875
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,10 - 14,7558
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,10 - 14,2431
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,15 - 19,119919
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,15 - 19,1403
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,15 - 19,44
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,15 - 19,99965
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,15 - 19,104
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,15 - 19,5483
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,15 - 19,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,15 - 19,6267
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,15 - 19,4918
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,15 - 19,1735
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,20 - 24,99919
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,20 - 24,10038
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,20 - 24,253
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,20 - 24,74831
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,20 - 24,367
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,20 - 24,2115
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,20 - 24,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,20 - 24,8123
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,20 - 24,3143
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,20 - 24,1049
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,25 - 29,86229
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,25 - 29,24270
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,25 - 29,723
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,25 - 29,48656
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,25 - 29,463
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,25 - 29,741
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,25 - 29,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,25 - 29,8236
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,25 - 29,2280
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,25 - 29,860
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,30 - 34,76768
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,30 - 34,35819
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SPOUSE,30 - 34,1449
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,SON/DAUGHTER,30 - 34,29044
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,30 - 34,464
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,30 - 34,288
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,FATHER/MOTHER,30 - 34,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,BROTHER/SISTER,30 - 34,7385
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,OTHER RELATIVE,30 - 34,1625
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,NON-RELATIVE,30 - 34,694
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,TOTAL,35 - 39,70566
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MALE,HEAD,35 - 39,45242
