province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3,1817,1.04,35058,20,419
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,3,18679,10.66,35058,20,3675
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,5-10 YEARS,3,53105,30.29,35058,20,10152
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,11-50 YEARS,3,92010,52.49,35058,20,18824
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OVER 50 YEARS,3,9689,5.53,35058,20,1988
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,4,1817,1.04,22274,12.71,221
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,4,18679,10.66,22274,12.71,2390
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,5-10 YEARS,4,53105,30.29,22274,12.71,6268
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,11-50 YEARS,4,92010,52.49,22274,12.71,12039
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OVER 50 YEARS,4,9689,5.53,22274,12.71,1356
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,5,1817,1.04,10691,6.1,91
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,5,18679,10.66,10691,6.1,1150
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,5-10 YEARS,5,53105,30.29,10691,6.1,2865
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,11-50 YEARS,5,92010,52.49,10691,6.1,5904
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OVER 50 YEARS,5,9689,5.53,10691,6.1,681
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,6,1817,1.04,6320,3.61,42
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,6,18679,10.66,6320,3.61,660
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,5-10 YEARS,6,53105,30.29,6320,3.61,1725
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,11-50 YEARS,6,92010,52.49,6320,3.61,3484
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OVER 50 YEARS,6,9689,5.53,6320,3.61,409
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,7,1817,1.04,3038,1.73,24
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,7,18679,10.66,3038,1.73,336
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,5-10 YEARS,7,53105,30.29,3038,1.73,777
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,11-50 YEARS,7,92010,52.49,3038,1.73,1702
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OVER 50 YEARS,7,9689,5.53,3038,1.73,199
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,8,1817,1.04,1891,1.08,11
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,8,18679,10.66,1891,1.08,193
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,5-10 YEARS,8,53105,30.29,1891,1.08,471
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,11-50 YEARS,8,92010,52.49,1891,1.08,1061
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OVER 50 YEARS,8,9689,5.53,1891,1.08,155
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,1817,1.04,2588,1.48,20
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,18679,10.66,2588,1.48,230
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,53105,30.29,2588,1.48,660
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,92010,52.49,2588,1.48,1453
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,9689,5.53,2588,1.48,225
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,1,1335,0.99,31062,23.14,321
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,1,14562,10.85,31062,23.14,3606
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,1,41752,31.11,31062,23.14,10196
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,1,68935,51.36,31062,23.14,15366
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,1,7627,5.68,31062,23.14,1573
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,2,1335,0.99,41575,30.98,434
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,2,14562,10.85,41575,30.98,4459
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,2,41752,31.11,41575,30.98,13847
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,2,68935,51.36,41575,30.98,20711
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,2,7627,5.68,41575,30.98,2124
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,3,1335,0.99,26390,19.66,301
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,3,14562,10.85,26390,19.66,2773
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,3,41752,31.11,26390,19.66,7861
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,3,68935,51.36,26390,19.66,13889
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,3,7627,5.68,26390,19.66,1566
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,4,1335,0.99,16630,12.39,156
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,4,14562,10.85,16630,12.39,1800
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,4,41752,31.11,16630,12.39,4802
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,4,68935,51.36,16630,12.39,8836
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,4,7627,5.68,16630,12.39,1036
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,5,1335,0.99,7923,5.9,56
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,5,14562,10.85,7923,5.9,846
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,5,41752,31.11,7923,5.9,2173
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,5,68935,51.36,7923,5.9,4339
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,5,7627,5.68,7923,5.9,509
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,6,1335,0.99,4837,3.6,29
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,6,14562,10.85,4837,3.6,485
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,6,41752,31.11,4837,3.6,1365
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,6,68935,51.36,4837,3.6,2623
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,6,7627,5.68,4837,3.6,335
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,7,1335,0.99,2326,1.73,15
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,7,14562,10.85,2326,1.73,269
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,7,41752,31.11,2326,1.73,601
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,7,68935,51.36,2326,1.73,1282
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,7,7627,5.68,2326,1.73,159
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8,1335,0.99,1443,1.08,8
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,8,14562,10.85,1443,1.08,148
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,8,41752,31.11,1443,1.08,365
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,8,68935,51.36,1443,1.08,784
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,8,7627,5.68,1443,1.08,138
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1335,0.99,2025,1.51,15
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,14562,10.85,2025,1.51,176
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,5-10 YEARS,9 AND MORE,41752,31.11,2025,1.51,542
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,11-50 YEARS,9 AND MORE,68935,51.36,2025,1.51,1105
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,7627,5.68,2025,1.51,187
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,1,482,1.17,8080,19.66,75
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,1,4117,10.02,8080,19.66,703
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,1,11353,27.63,8080,19.66,2352
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,1,23075,56.16,8080,19.66,4525
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,1,2062,5.02,8080,19.66,425
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,2,482,1.17,12723,30.96,159
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,2,4117,10.02,12723,30.96,1277
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,2,11353,27.63,12723,30.96,3792
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,2,23075,56.16,12723,30.96,6941
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,2,2062,5.02,12723,30.96,554
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,3,482,1.17,8668,21.1,118
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,3,4117,10.02,8668,21.1,902
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,3,11353,27.63,8668,21.1,2291
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,3,23075,56.16,8668,21.1,4935
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,3,2062,5.02,8668,21.1,422
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,4,482,1.17,5644,13.74,65
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,4,4117,10.02,5644,13.74,590
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,4,11353,27.63,5644,13.74,1466
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,4,23075,56.16,5644,13.74,3203
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,4,2062,5.02,5644,13.74,320
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,5,482,1.17,2768,6.74,35
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,5,4117,10.02,2768,6.74,304
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,5,11353,27.63,2768,6.74,692
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,5,23075,56.16,2768,6.74,1565
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,5,2062,5.02,2768,6.74,172
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,6,482,1.17,1483,3.61,13
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,6,4117,10.02,1483,3.61,175
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,6,11353,27.63,1483,3.61,360
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,6,23075,56.16,1483,3.61,861
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,6,2062,5.02,1483,3.61,74
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,7,482,1.17,712,1.73,9
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,7,4117,10.02,712,1.73,67
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,7,11353,27.63,712,1.73,176
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,7,23075,56.16,712,1.73,420
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,7,2062,5.02,712,1.73,40
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,8,482,1.17,448,1.09,3
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,8,4117,10.02,448,1.09,45
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,8,11353,27.63,448,1.09,106
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,8,23075,56.16,448,1.09,277
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,8,2062,5.02,448,1.09,17
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,482,1.17,563,1.37,5
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,4117,10.02,563,1.37,54
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,5-10 YEARS,9 AND MORE,11353,27.63,563,1.37,118
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,11-50 YEARS,9 AND MORE,23075,56.16,563,1.37,348
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,2062,5.02,563,1.37,38
