province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,11-50 YEARS,4,246473,48.25,46805,9.16,23884
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OVER 50 YEARS,4,6326,1.24,46805,9.16,709
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5,6306,1.23,20436,4,263
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,5,82782,16.21,20436,4,3086
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,5-10 YEARS,5,168949,33.07,20436,4,5753
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,11-50 YEARS,5,246473,48.25,20436,4,10962
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OVER 50 YEARS,5,6326,1.24,20436,4,372
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6,6306,1.23,11172,2.19,150
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,6,82782,16.21,11172,2.19,1796
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,5-10 YEARS,6,168949,33.07,11172,2.19,3055
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,11-50 YEARS,6,246473,48.25,11172,2.19,5986
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OVER 50 YEARS,6,6326,1.24,11172,2.19,185
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7,6306,1.23,5496,1.08,74
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,7,82782,16.21,5496,1.08,840
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,5-10 YEARS,7,168949,33.07,5496,1.08,1566
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,11-50 YEARS,7,246473,48.25,5496,1.08,2905
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OVER 50 YEARS,7,6326,1.24,5496,1.08,111
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,8,6306,1.23,3139,0.61,40
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,8,82782,16.21,3139,0.61,503
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,5-10 YEARS,8,168949,33.07,3139,0.61,873
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,11-50 YEARS,8,246473,48.25,3139,0.61,1649
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OVER 50 YEARS,8,6326,1.24,3139,0.61,74
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,6306,1.23,3766,0.74,65
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,82782,16.21,3766,0.74,599
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,168949,33.07,3766,0.74,1010
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,246473,48.25,3766,0.74,2007
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,6326,1.24,3766,0.74,85
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,1,4544,1.26,131238,36.41,1590
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,1,62017,17.2,131238,36.41,23168
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,1,128848,35.74,131238,36.41,48251
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,1,162077,44.96,131238,36.41,57150
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,1,2983,0.83,131238,36.41,1079
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,2,4544,1.26,120296,33.37,1533
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,2,62017,17.2,120296,33.37,20402
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,2,128848,35.74,120296,33.37,44185
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,2,162077,44.96,120296,33.37,53233
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,2,2983,0.83,120296,33.37,943
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,3,4544,1.26,55120,15.29,697
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,3,62017,17.2,55120,15.29,9174
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,3,128848,35.74,55120,15.29,19368
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,3,162077,44.96,55120,15.29,25456
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,3,2983,0.83,55120,15.29,425
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,4,4544,1.26,28286,7.85,348
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,4,62017,17.2,28286,7.85,4990
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,4,128848,35.74,28286,7.85,9205
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,4,162077,44.96,28286,7.85,13482
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,4,2983,0.83,28286,7.85,261
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,5,4544,1.26,11872,3.29,173
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,5,62017,17.2,11872,3.29,1886
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,5,128848,35.74,11872,3.29,3662
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,5,162077,44.96,11872,3.29,6032
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,5,2983,0.83,11872,3.29,119
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,6,4544,1.26,6521,1.81,92
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,6,62017,17.2,6521,1.81,1165
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,6,128848,35.74,6521,1.81,1949
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,6,162077,44.96,6521,1.81,3247
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,6,2983,0.83,6521,1.81,68
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,7,4544,1.26,3243,0.9,50
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,7,62017,17.2,3243,0.9,532
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,7,128848,35.74,3243,0.9,1015
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,7,162077,44.96,3243,0.9,1606
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,7,2983,0.83,3243,0.9,40
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,8,4544,1.26,1780,0.49,25
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,8,62017,17.2,1780,0.49,330
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,8,128848,35.74,1780,0.49,567
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,8,162077,44.96,1780,0.49,836
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,8,2983,0.83,1780,0.49,22
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,4544,1.26,2113,0.59,36
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,62017,17.2,2113,0.59,370
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,5-10 YEARS,9 AND MORE,128848,35.74,2113,0.59,646
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,11-50 YEARS,9 AND MORE,162077,44.96,2113,0.59,1035
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2983,0.83,2113,0.59,26
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,1,1762,1.17,37643,25.03,442
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,1,20765,13.81,37643,25.03,4998
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,1,40101,26.67,37643,25.03,10374
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,1,84396,56.13,37643,25.03,21080
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,1,3343,2.22,37643,25.03,749
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,2,1762,1.17,46215,30.73,516
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,2,20765,13.81,46215,30.73,6325
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,2,40101,26.67,46215,30.73,12956
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,2,84396,56.13,46215,30.73,25442
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,2,3343,2.22,46215,30.73,976
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,3,1762,1.17,29510,19.63,374
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,3,20765,13.81,29510,19.63,4232
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,3,40101,26.67,29510,19.63,7567
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,3,84396,56.13,29510,19.63,16719
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,3,3343,2.22,29510,19.63,618
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,4,1762,1.17,18519,12.32,214
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,4,20765,13.81,18519,12.32,2669
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,4,40101,26.67,18519,12.32,4786
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,4,84396,56.13,18519,12.32,10402
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,4,3343,2.22,18519,12.32,448
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,5,1762,1.17,8564,5.7,90
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,5,20765,13.81,8564,5.7,1200
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,5,40101,26.67,8564,5.7,2091
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,5,84396,56.13,8564,5.7,4930
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,5,3343,2.22,8564,5.7,253
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,6,1762,1.17,4651,3.09,58
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,6,20765,13.81,4651,3.09,631
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,6,40101,26.67,4651,3.09,1106
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,6,84396,56.13,4651,3.09,2739
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,6,3343,2.22,4651,3.09,117
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,7,1762,1.17,2253,1.5,24
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,7,20765,13.81,2253,1.5,308
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,7,40101,26.67,2253,1.5,551
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,7,84396,56.13,2253,1.5,1299
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,7,3343,2.22,2253,1.5,71
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,8,1762,1.17,1359,0.9,15
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,8,20765,13.81,1359,0.9,173
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,8,40101,26.67,1359,0.9,306
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,8,84396,56.13,1359,0.9,813
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,8,3343,2.22,1359,0.9,52
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,1762,1.17,1653,1.1,29
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,20765,13.81,1653,1.1,229
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,5-10 YEARS,9 AND MORE,40101,26.67,1653,1.1,364
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,11-50 YEARS,9 AND MORE,84396,56.13,1653,1.1,972
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,3343,2.22,1653,1.1,59
