province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,LESS THAN 5 YEARS,3,1940,7.97,4467,18.36,228
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,5-10 YEARS,3,6790,27.9,4467,18.36,1274
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,11-50 YEARS,3,12289,50.5,4467,18.36,2411
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,OVER 50 YEARS,3,3084,12.67,4467,18.36,513
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,UNDER CONSTRUCTION,4,230,0.95,2018,8.29,27
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,LESS THAN 5 YEARS,4,1940,7.97,2018,8.29,89
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,5-10 YEARS,4,6790,27.9,2018,8.29,487
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,11-50 YEARS,4,12289,50.5,2018,8.29,1136
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,OVER 50 YEARS,4,3084,12.67,2018,8.29,279
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,UNDER CONSTRUCTION,5,230,0.95,601,2.47,2
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,LESS THAN 5 YEARS,5,1940,7.97,601,2.47,17
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,5-10 YEARS,5,6790,27.9,601,2.47,124
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,11-50 YEARS,5,12289,50.5,601,2.47,344
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,OVER 50 YEARS,5,3084,12.67,601,2.47,114
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,UNDER CONSTRUCTION,6,230,0.95,402,1.65,5
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,LESS THAN 5 YEARS,6,1940,7.97,402,1.65,12
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,5-10 YEARS,6,6790,27.9,402,1.65,56
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,11-50 YEARS,6,12289,50.5,402,1.65,234
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,OVER 50 YEARS,6,3084,12.67,402,1.65,95
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,UNDER CONSTRUCTION,7,230,0.95,232,0.95,4
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,LESS THAN 5 YEARS,7,1940,7.97,232,0.95,7
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,5-10 YEARS,7,6790,27.9,232,0.95,56
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,11-50 YEARS,7,12289,50.5,232,0.95,127
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,OVER 50 YEARS,7,3084,12.67,232,0.95,38
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,UNDER CONSTRUCTION,8,230,0.95,168,0.69,2
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,LESS THAN 5 YEARS,8,1940,7.97,168,0.69,2
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,5-10 YEARS,8,6790,27.9,168,0.69,14
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,11-50 YEARS,8,12289,50.5,168,0.69,124
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,OVER 50 YEARS,8,3084,12.67,168,0.69,26
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,230,0.95,232,0.95,7
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,1940,7.97,232,0.95,8
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,5-10 YEARS,9 AND MORE,6790,27.9,232,0.95,21
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,11-50 YEARS,9 AND MORE,12289,50.5,232,0.95,143
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,3084,12.67,232,0.95,53
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,1,76,1.31,1222,21.06,12
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,1,596,10.27,1222,21.06,251
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,1,1551,26.73,1222,21.06,267
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,1,3059,52.72,1222,21.06,580
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,1,520,8.96,1222,21.06,112
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,2,76,1.31,2071,35.69,24
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,2,596,10.27,2071,35.69,211
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,2,1551,26.73,2071,35.69,589
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,2,3059,52.72,2071,35.69,1039
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,2,520,8.96,2071,35.69,208
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,3,76,1.31,1265,21.8,23
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,3,596,10.27,1265,21.8,77
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,3,1551,26.73,1265,21.8,421
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,3,3059,52.72,1265,21.8,649
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,3,520,8.96,1265,21.8,95
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,4,76,1.31,848,14.62,10
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,4,596,10.27,848,14.62,36
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,4,1551,26.73,848,14.62,192
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,4,3059,52.72,848,14.62,542
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,4,520,8.96,848,14.62,68
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,5,76,1.31,220,3.79,4
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,5,596,10.27,220,3.79,14
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,5,1551,26.73,220,3.79,42
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,5,3059,52.72,220,3.79,139
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,5,520,8.96,220,3.79,21
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,6,76,1.31,80,1.38,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,6,596,10.27,80,1.38,2
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,6,1551,26.73,80,1.38,20
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,6,3059,52.72,80,1.38,47
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,6,520,8.96,80,1.38,11
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,7,76,1.31,39,0.67,1
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,7,596,10.27,39,0.67,4
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,7,1551,26.73,39,0.67,7
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,7,3059,52.72,39,0.67,24
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,7,520,8.96,39,0.67,3
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,8,76,1.31,22,0.38,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,8,596,10.27,22,0.38,1
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,8,1551,26.73,22,0.38,6
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,8,3059,52.72,22,0.38,14
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,8,520,8.96,22,0.38,1
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,76,1.31,35,0.6,2
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,596,10.27,35,0.6,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,5-10 YEARS,9 AND MORE,1551,26.73,35,0.6,7
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,11-50 YEARS,9 AND MORE,3059,52.72,35,0.6,25
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,520,8.96,35,0.6,1
