province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,RENTED,8,13381,7.65,1140,0.65,33
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,RENT FREE,8,14826,8.48,1140,0.65,39
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OWNED,9,146714,83.87,1090,0.62,1007
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,RENTED,9,13381,7.65,1090,0.62,33
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,RENT FREE,9,14826,8.48,1090,0.62,50
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,1,29168,80.12,7159,19.66,5029
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,1,5795,15.92,7159,19.66,1644
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1,1444,3.97,7159,19.66,486
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,2,29168,80.12,12239,33.62,9254
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,2,5795,15.92,12239,33.62,2500
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,2,1444,3.97,12239,33.62,485
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,3,29168,80.12,7705,21.16,6526
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,3,5795,15.92,7705,21.16,950
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,3,1444,3.97,7705,21.16,229
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,4,29168,80.12,5121,14.07,4547
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,4,5795,15.92,5121,14.07,429
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,4,1444,3.97,5121,14.07,145
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,5,29168,80.12,1964,5.39,1774
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,5,5795,15.92,1964,5.39,143
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,5,1444,3.97,1964,5.39,47
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,6,29168,80.12,1190,3.27,1091
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,6,5795,15.92,1190,3.27,75
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,6,1444,3.97,1190,3.27,24
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,7,29168,80.12,416,1.14,375
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,7,5795,15.92,416,1.14,29
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,7,1444,3.97,416,1.14,12
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,8,29168,80.12,300,0.82,273
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,8,5795,15.92,300,0.82,15
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,8,1444,3.97,300,0.82,12
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OWNED,9,29168,80.12,313,0.86,299
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,9,5795,15.92,313,0.86,10
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,9,1444,3.97,313,0.86,4
