province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,RURAL,FEMALE,130119,3313,17916,35909,55033,61157,27242,38232,64291,73614,62159,69017,7500,4674
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,RURAL,TRANSGENDER,15,0,0,0,0,7,7,10,14,15,13,13,0,0
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,URBAN,ALL SEXES,41319,950,5381,11096,17274,19372,8531,11713,20037,23276,19449,22096,2828,1821
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,URBAN,MALE,20274,473,2739,5660,8803,9570,4019,5460,9369,11025,9157,10551,1478,959
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,URBAN,FEMALE,21043,477,2642,5436,8471,9802,4512,6253,10666,12249,10290,11543,1350,862
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,2,2,2,2,0,0
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,TOTAL,ALL SEXES,584876,15069,84336,171608,262537,277758,114258,158084,268881,314536,262695,295657,35790,22504
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,TOTAL,MALE,290746,7832,43401,88539,136145,140385,55382,74446,126153,150032,123246,141265,19409,12310
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,TOTAL,FEMALE,294111,7237,40935,83069,126392,137369,58872,83630,142713,164486,139432,154374,16379,10193
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,TOTAL,TRANSGENDER,19,0,0,0,0,4,4,8,15,18,17,18,2,1
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,RURAL,ALL SEXES,558662,14410,80877,164610,251746,265896,109071,150783,256212,299561,250141,281394,33961,21399
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,RURAL,MALE,277621,7481,41602,84917,130588,134362,52792,70916,120075,142750,117209,134282,18398,11699
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,RURAL,FEMALE,281022,6929,39275,79693,121158,131530,56275,79859,136122,156793,132915,147094,15561,9699
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,RURAL,TRANSGENDER,19,0,0,0,0,4,4,8,15,18,17,18,2,1
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,URBAN,ALL SEXES,26214,659,3459,6998,10791,11862,5187,7301,12669,14975,12554,14263,1829,1105
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,URBAN,MALE,13125,351,1799,3622,5557,6023,2590,3530,6078,7282,6037,6983,1011,611
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,URBAN,FEMALE,13089,308,1660,3376,5234,5839,2597,3771,6591,7693,6517,7280,818,494
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,TOTAL,ALL SEXES,406321,10639,55219,111419,172780,191158,83629,114223,193326,226685,189812,214411,26913,16888
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,TOTAL,MALE,199677,5514,28518,57429,88970,96037,40620,53886,89820,106718,88107,101292,14356,9024
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,TOTAL,FEMALE,206612,5125,26701,53990,83810,95108,42996,60316,103478,119935,101677,113090,12555,7864
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,TOTAL,TRANSGENDER,32,0,0,0,0,13,13,21,28,32,28,29,2,0
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,RURAL,ALL SEXES,250916,6662,34258,69207,107345,118658,51845,70547,118705,139155,116258,131683,16915,10690
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,RURAL,MALE,123384,3490,17762,35784,55391,59781,25290,33458,55096,65386,53836,62120,9037,5745
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,RURAL,FEMALE,127520,3172,16496,33423,51954,58874,26552,37083,63601,73757,62411,69551,7876,4945
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,RURAL,TRANSGENDER,12,0,0,0,0,3,3,6,8,12,11,12,2,0
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,URBAN,ALL SEXES,155405,3977,20961,42212,65435,72500,31784,43676,74621,87530,73554,82728,9998,6198
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,URBAN,MALE,76293,2024,10756,21645,33579,36256,15330,20428,34724,41332,34271,39172,5319,3279
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,URBAN,FEMALE,79092,1953,10205,20567,31856,36234,16444,23233,39877,46178,39266,43539,4679,2919
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,URBAN,TRANSGENDER,20,0,0,0,0,10,10,15,20,20,17,17,0,0
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,TOTAL,ALL SEXES,328498,7955,43007,87615,135205,155013,70750,97141,163170,188230,158809,177563,20308,12998
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,TOTAL,MALE,170802,4127,22179,45425,70526,82462,38352,51462,84506,97500,81649,91797,10964,7013
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,TOTAL,FEMALE,157665,3828,20828,42190,64679,72545,32392,45668,78642,90704,77138,85738,9338,5980
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,TOTAL,TRANSGENDER,31,0,0,0,0,6,6,11,22,26,22,28,6,5
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,RURAL,ALL SEXES,275472,6601,35797,72870,112642,130082,59893,82166,137476,158503,133741,149532,17069,10983
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,RURAL,MALE,143808,3422,18443,37821,58839,69588,32764,43951,71736,82633,69299,77807,9175,5908
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,RURAL,FEMALE,131636,3179,17354,35049,53803,60488,27123,38204,65721,75847,64423,71700,7888,5070
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,RURAL,TRANSGENDER,28,0,0,0,0,6,6,11,19,23,19,25,6,5
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,URBAN,ALL SEXES,53026,1354,7210,14745,22563,24931,10857,14975,25694,29727,25068,28031,3239,2015
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,URBAN,MALE,26994,705,3736,7604,11687,12874,5588,7511,12770,14867,12350,13990,1789,1105
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,URBAN,FEMALE,26029,649,3474,7141,10876,12057,5269,7464,12921,14857,12715,14038,1450,910
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,URBAN,TRANSGENDER,3,0,0,0,0,0,0,0,3,3,3,3,0,0
