province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,5795,15.92,WALL,OTHERS,262,0.72,46
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,5795,15.92,ROOF,RCC/RBC,21001,57.68,2552
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,5795,15.92,ROOF,CEMENT/IRON SHEETS,3140,8.62,439
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,5795,15.92,ROOF,GARDER/T.IRON,5670,15.57,1213
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,5795,15.92,ROOF,WOOD/BAMBOO,6328,17.38,1541
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENTED,5795,15.92,ROOF,OTHERS,268,0.74,50
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,WALL,BAKED BRICKS/BLOCKS/STONES,32286,88.68,781
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,WALL,UNBAKED BRICKS/MUD,3452,9.48,568
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,WALL,WOOD/BAMBOO,407,1.12,77
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,WALL,OTHERS,262,0.72,18
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,ROOF,RCC/RBC,21001,57.68,310
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,ROOF,CEMENT/IRON SHEETS,3140,8.62,41
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,ROOF,GARDER/T.IRON,5670,15.57,236
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,ROOF,WOOD/BAMBOO,6328,17.38,843
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,RENT FREE,1444,3.97,ROOF,OTHERS,268,0.74,14
