province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,2,146203,43.32,127145,37.67,52529
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,2,3924,1.16,127145,37.67,1303
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,UNDER CONSTRUCTION,3,3637,1.08,66565,19.72,698
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,LESS THAN 5 YEARS,3,51839,15.36,66565,19.72,9608
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5-10 YEARS,3,131904,39.08,66565,19.72,25570
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,3,146203,43.32,66565,19.72,29790
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,3,3924,1.16,66565,19.72,899
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,UNDER CONSTRUCTION,4,3637,1.08,31931,9.46,291
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,LESS THAN 5 YEARS,4,51839,15.36,31931,9.46,4404
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5-10 YEARS,4,131904,39.08,31931,9.46,11669
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,4,146203,43.32,31931,9.46,15104
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,4,3924,1.16,31931,9.46,463
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,UNDER CONSTRUCTION,5,3637,1.08,12599,3.73,121
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,LESS THAN 5 YEARS,5,51839,15.36,12599,3.73,1624
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5-10 YEARS,5,131904,39.08,12599,3.73,4279
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,5,146203,43.32,12599,3.73,6342
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,5,3924,1.16,12599,3.73,233
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,UNDER CONSTRUCTION,6,3637,1.08,6146,1.82,60
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,LESS THAN 5 YEARS,6,51839,15.36,6146,1.82,833
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5-10 YEARS,6,131904,39.08,6146,1.82,2073
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,6,146203,43.32,6146,1.82,3071
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,6,3924,1.16,6146,1.82,109
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,UNDER CONSTRUCTION,7,3637,1.08,2890,0.86,35
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,LESS THAN 5 YEARS,7,51839,15.36,2890,0.86,426
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5-10 YEARS,7,131904,39.08,2890,0.86,949
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,7,146203,43.32,2890,0.86,1423
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,7,3924,1.16,2890,0.86,57
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,UNDER CONSTRUCTION,8,3637,1.08,1502,0.45,16
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,LESS THAN 5 YEARS,8,51839,15.36,1502,0.45,254
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5-10 YEARS,8,131904,39.08,1502,0.45,493
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,8,146203,43.32,1502,0.45,700
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,8,3924,1.16,1502,0.45,39
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,3637,1.08,1749,0.52,53
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,51839,15.36,1749,0.52,239
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5-10 YEARS,9 AND MORE,131904,39.08,1749,0.52,576
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,11-50 YEARS,9 AND MORE,146203,43.32,1749,0.52,844
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,3924,1.16,1749,0.52,37
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,1,844,1.07,17568,22.29,207
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,1,10129,12.85,17568,22.29,2180
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,1,21014,26.66,17568,22.29,4385
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,1,44694,56.7,17568,22.29,10264
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,1,2149,2.73,17568,22.29,532
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,2,844,1.07,25170,31.93,266
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,2,10129,12.85,25170,31.93,3166
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,2,21014,26.66,25170,31.93,7053
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,2,44694,56.7,25170,31.93,13969
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,2,2149,2.73,25170,31.93,716
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,3,844,1.07,17251,21.88,192
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,3,10129,12.85,17251,21.88,2325
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,3,21014,26.66,17251,21.88,4748
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,3,44694,56.7,17251,21.88,9567
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,3,2149,2.73,17251,21.88,419
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,4,844,1.07,9532,12.09,84
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,4,10129,12.85,9532,12.09,1218
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,4,21014,26.66,9532,12.09,2553
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,4,44694,56.7,9532,12.09,5447
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,4,2149,2.73,9532,12.09,230
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,5,844,1.07,4352,5.52,28
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,5,10129,12.85,4352,5.52,568
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,5,21014,26.66,4352,5.52,1067
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,5,44694,56.7,4352,5.52,2571
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,5,2149,2.73,4352,5.52,118
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,6,844,1.07,2513,3.19,30
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,6,10129,12.85,2513,3.19,331
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,6,21014,26.66,2513,3.19,619
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,6,44694,56.7,2513,3.19,1473
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,6,2149,2.73,2513,3.19,60
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,7,844,1.07,1108,1.41,14
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,7,10129,12.85,1108,1.41,167
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,7,21014,26.66,1108,1.41,240
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,7,44694,56.7,1108,1.41,646
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,7,2149,2.73,1108,1.41,41
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,8,844,1.07,656,0.83,10
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,8,10129,12.85,656,0.83,81
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,8,21014,26.66,656,0.83,176
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,8,44694,56.7,656,0.83,373
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,8,2149,2.73,656,0.83,16
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,844,1.07,680,0.86,13
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,10129,12.85,680,0.86,93
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,5-10 YEARS,9 AND MORE,21014,26.66,680,0.86,173
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,11-50 YEARS,9 AND MORE,44694,56.7,680,0.86,384
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,2149,2.73,680,0.86,17
