province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,6,33193,11.24,1323,0.45,65
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,7,247247,83.7,1818,0.62,1542
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,7,14941,5.06,1818,0.62,97
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,7,33193,11.24,1818,0.62,179
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,8,247247,83.7,462,0.16,411
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,8,14941,5.06,462,0.16,21
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,8,33193,11.24,462,0.16,30
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,9,247247,83.7,791,0.27,681
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,9,14941,5.06,791,0.27,35
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,9,33193,11.24,791,0.27,75
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,1,179580,85.6,162945,77.67,137905
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,1,2676,1.28,162945,77.67,1947
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,1,27532,13.12,162945,77.67,23093
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,2,179580,85.6,35359,16.85,31554
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,2,2676,1.28,35359,16.85,538
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,2,27532,13.12,35359,16.85,3267
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,3,179580,85.6,6466,3.08,5756
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,3,2676,1.28,6466,3.08,113
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,3,27532,13.12,6466,3.08,597
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,4,179580,85.6,2192,1.04,1929
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,4,2676,1.28,2192,1.04,34
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,4,27532,13.12,2192,1.04,229
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,5,179580,85.6,711,0.34,635
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,5,2676,1.28,711,0.34,3
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,5,27532,13.12,711,0.34,73
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,6,179580,85.6,398,0.19,348
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,6,2676,1.28,398,0.19,12
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,6,27532,13.12,398,0.19,38
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,7,179580,85.6,1123,0.54,942
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,7,2676,1.28,1123,0.54,20
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,7,27532,13.12,1123,0.54,161
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,8,179580,85.6,175,0.08,149
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,8,2676,1.28,175,0.08,4
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,8,27532,13.12,175,0.08,22
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,9,179580,85.6,419,0.2,362
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,9,2676,1.28,419,0.2,5
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENT FREE,9,27532,13.12,419,0.2,52
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,1,67667,79.06,40094,46.84,31395
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,1,12265,14.33,40094,46.84,4805
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,1,5661,6.61,40094,46.84,3894
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,2,67667,79.06,27288,31.88,21129
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,2,12265,14.33,27288,31.88,4925
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,2,5661,6.61,27288,31.88,1234
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,3,67667,79.06,9754,11.4,7826
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,3,12265,14.33,9754,11.4,1668
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,3,5661,6.61,9754,11.4,260
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,4,67667,79.06,4431,5.18,3777
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,4,12265,14.33,4431,5.18,492
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,4,5661,6.61,4431,5.18,162
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,5,67667,79.06,1747,2.04,1522
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,5,12265,14.33,1747,2.04,190
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,5,5661,6.61,1747,2.04,35
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,6,67667,79.06,925,1.08,837
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,6,12265,14.33,925,1.08,61
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,6,5661,6.61,925,1.08,27
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,7,67667,79.06,695,0.81,600
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,7,12265,14.33,695,0.81,77
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,7,5661,6.61,695,0.81,18
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,8,67667,79.06,287,0.34,262
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,8,12265,14.33,287,0.34,17
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,8,5661,6.61,287,0.34,8
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,OWNED,9,67667,79.06,372,0.43,319
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENTED,9,12265,14.33,372,0.43,30
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,RENT FREE,9,5661,6.61,372,0.43,23
