province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,033,FR BANNU,FR BANNU,RURAL,LESS THAN 5 YEARS,7,241,6,154,3.84,3
FATA,033,FR BANNU,FR BANNU,RURAL,5-10 YEARS,7,1059,26.38,154,3.84,27
FATA,033,FR BANNU,FR BANNU,RURAL,11-50 YEARS,7,2384,59.39,154,3.84,96
FATA,033,FR BANNU,FR BANNU,RURAL,OVER 50 YEARS,7,308,7.67,154,3.84,26
FATA,033,FR BANNU,FR BANNU,RURAL,UNDER CONSTRUCTION,8,22,0.55,100,2.49,1
FATA,033,FR BANNU,FR BANNU,RURAL,LESS THAN 5 YEARS,8,241,6,100,2.49,1
FATA,033,FR BANNU,FR BANNU,RURAL,5-10 YEARS,8,1059,26.38,100,2.49,11
FATA,033,FR BANNU,FR BANNU,RURAL,11-50 YEARS,8,2384,59.39,100,2.49,64
FATA,033,FR BANNU,FR BANNU,RURAL,OVER 50 YEARS,8,308,7.67,100,2.49,23
FATA,033,FR BANNU,FR BANNU,RURAL,UNDER CONSTRUCTION,9 AND MORE,22,0.55,164,4.09,2
FATA,033,FR BANNU,FR BANNU,RURAL,LESS THAN 5 YEARS,9 AND MORE,241,6,164,4.09,8
FATA,033,FR BANNU,FR BANNU,RURAL,5-10 YEARS,9 AND MORE,1059,26.38,164,4.09,25
FATA,033,FR BANNU,FR BANNU,RURAL,11-50 YEARS,9 AND MORE,2384,59.39,164,4.09,100
FATA,033,FR BANNU,FR BANNU,RURAL,OVER 50 YEARS,9 AND MORE,308,7.67,164,4.09,29
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,1,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,1,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,1,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,1,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,1,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,2,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,2,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,2,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,2,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,2,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,3,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,3,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,3,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,3,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,3,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,4,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,4,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,4,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,4,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,4,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,5,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,5,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,5,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,5,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,5,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,6,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,6,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,6,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,6,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,6,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,7,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,7,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,7,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,7,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,7,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,8,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,8,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,8,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,8,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,8,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,UNDER CONSTRUCTION,9 AND MORE,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,LESS THAN 5 YEARS,9 AND MORE,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,5-10 YEARS,9 AND MORE,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,11-50 YEARS,9 AND MORE,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,OVER 50 YEARS,9 AND MORE,0,0,0,0,0
